item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
142651,https://www.chewy.com/frisco-lavender-fields-scented/dp/169543,"Frisco Lavender Fields Scented Clumping Clay Cat Litter, 40-lb bag",Frisco,$16.92,$16.07,40 pounds,"Frisco Lavender Fields Scented Multi-Cat Clumping Litter is the pet-preferred clay litter that gives around-the-clock odor control for multi-cat households. Special odor-neutralizing technology fights strong odors instantly, and each swipe of the paw releases a fresh, floral scent. With Frisco’s hard-clumping litter, you can easily scoop out the box and dispose of the clumps without making a mess. This low-dust formula has a dirt-like texture that’s perfectly soft on tender kitty paws. And because it’s low tracking, you won’t be spending all your time cleaning up litter trails. Frisco’s Lavender Fields-scented litter features a light, soft fragrance that won’t overwhelm your space, because it’s only activated when your kitty touches the litter and gets down to business. It’s ideal for homes with multiple cats and can be used in both traditional and mechanical litter boxes.",Non-Rx
267435,https://www.chewy.com/tidy-cats-instant-action-scented/dp/47099,Tidy Cats Instant Action Scented Clumping Clay Cat Litter,Tidy Cats,$23.98,,43 pounds,"Put an end to overpowering odors in your home with Purina Tidy Cats Clumping Cat Litter. We know you have no time to waste, and that's no problem with this natural clay product with a deodorizing system. TidyCats designed this clumping cat litter to trap odors from the start. The odor-neutralizing power protects against ammonia, urine and fecal smells for all-in-one odor control. Put the TidyLock protection to work and help lock away litter box odors so you can feel confident inviting friends and family to a clean, fresh-smelling home. This clump and seal cat litter, formulated for multiple cats, creates an inviting atmosphere for your felines, no matter which litter box they choose to use each day.",Non-Rx
70734,https://www.chewy.com/petsafe-scoopfree-complete-disposable/dp/55643,"PetSafe® ScoopFree® Complete Disposable Non-Clumping Crystal Litter Trays, Blue",PetSafe,$69.95,$66.45,18 pounds,"Litter box maintenance is a cinch with PetSafe ScoopFree Premium Fresh Scent Non-Clumping Crystal Cat Litter! This disposable tray comes pre-filled with fresh-scented crystal litter. Crystal litter works by absorbing urine and drying solid waste, helping remove odors up to five times faster than clumping clay litter. The low-tracking, 99% dust-free formula and plastic pan liner help keep messes under control. Each tray can last up to 30 days in a single-cat home. Plus, when it’s time to clean up, just remove the disposable litter tray and throw it away. It doesn’t get much easier than that! These replacement trays are compatible with PetSafe ScoopFree Complete self-cleaning cat litter boxes (sold separately).",Non-Rx
346442,https://www.chewy.com/fresh-step-febreze-freshness-gain/dp/261384,Fresh Step Febreze Freshness Gain Scented Clumping Clay Cat Litter,Fresh Step,$22.99,,42 pounds,"Help kick bad odor to the curb with Fresh Step’s Febreze Freshness Gain Scented Clumping Clay Cat Litter! This formula is made with the power of Febreze Gain Original scent to help keep your cat’s litter box and your home smelling nice and fur-esh and contains activated charcoal to stop bacterial odor for up to 10 days. The Ammonia Block Technology helps combat some of the strongest odors from feces and urine while the paw-activated fragrance releases every time your cat steps in her litter box. This Fresh Step litter has a unique ClumpLock technology that helps absorb liquid, keep odors contained on contact and create tight clumps that are easy to scoop! Plus, it’s 99.9% dust-free to help keep surfaces clean and allowing you and your cat to breathe with ease.",Non-Rx
47406,https://www.chewy.com/feline-pine-original-non-clumping/dp/29098,Feline Pine Original Non-Clumping Wood Cat Litter,Feline Pine,$11.18,,20 pounds,"Keep your cat’s commode smelling fresh in a natural way with Arm & Hammer Feline Pine 100% Natural Pine Non-Clumping Cat Litter! Made of moisture locking pine shavings, this litter has a naturally low-dust formula, making it easy on your lungs and your home as you pour. With a natural pine scent, this highly absorbent, lightweight litter is designed to eliminate odors on contact, so your home doesn’t smell each time your pal relieves himself. It is derived from sustainably sourced pine trees and is easy on your furry friend’s paws. Additionally, it is completely free of artificial fragrances and dyes, making it ideal for sensitive kitties and pet parents.",Non-Rx
332505,https://www.chewy.com/worlds-best-unscented-clumping-corn/dp/30238,World's Best Unscented Clumping Corn Cat Litter,World's Best,$18.35,$17.43,15 pounds,"Say goodbye to mediocre clay pellets and hello to the World's Best Cat Litter. This powerful litter instantaneously traps odors left behind by your feline friend, and forms tight, easy-to-scoop clumps on contact. That means you can spare your home from that foul ammonia smell and cleanup becomes a breeze! A natural, compressed corn formula is completely free of silica dust, so you and your family can breathe easy. This 99% dust-free litter won't disturb your pouring with a dusty cloud! Plus, this formula is environmentally friendly—totally flushable, and safe for both septic and sewer systems. Feel good about what's in your litter box with this pet, people and planet friendly litter.",Non-Rx
47416,https://www.chewy.com/fresh-step-multi-cat-scented-clumping/dp/29104,Fresh Step Multi-Cat Scented Clumping Clay Cat Litter,Fresh Step,$14.68,,25 pounds,"Lots of cats? Or just want to stock up? Keep the litter box area smelling extra fur-esh and clean with Fresh Step’s Multi-Cat Extra Strength Cat Litter. This low-tracking litter is made with the power of Febreze and larger, high-quality clay particles that have a specific shape and density to help the litter stay in the box—not on your floor. Special ammonia-block technology helps combat some of the strongest odors from feces and urine while the paw-activated Febreze fragrance releases a fresh, paw-sitive scent every time your cat steps in his box. Plus, the unique ClumpLock technology absorbs liquid and keeps odors contained on contact—all while creating tight clumps that are easy to scoop!",Non-Rx
157668,https://www.chewy.com/scoop-away-complete-performance-fresh/dp/103438,"Scoop Away Complete Performance Fresh Scented Clumping Clay Cat Litter, 10.5-lb bag, pack of 4",Scoop Away,$22.99,,42 pounds,"Help stop stink at the source with Scoop Away’s Complete Performance Scented Clumping Clay Cat Litter. This formula features plant extracts that are powerful enough to naturally remove odor from some of the busiest litter boxes for up to 10 days! After nature calls, this litter forms tight clumps for easy scooping—gone are the days of stinky crumbles left behind! And it’s low in dust, allowing you to keep the surface in your home cleaner and so you and your feline friend can breathe easier. This litter comes in four, convenient, compact packs that are completely resealable and a 42-lb bag. Now cleaning up after your kitty is easy!",Non-Rx
357267,https://www.chewy.com/naturally-fresh-multi-cat-unscented/dp/171581,Naturally Fresh Multi-Cat Unscented Clumping Walnut Cat Litter,Naturally Fresh,$38.45,$36.53,40 pounds,"Protect your home from the smell of your kitty’s litter box with Naturally Fresh Walnut-Based Multi-Cat Quick-Clumping Cat Litter. Made from 100% natural walnut shells, it eliminates both urine and fecal odors with a malodor counteractant. This absorbent formula neutralizes odors better than clay, pine, corn and wheat and is biodegradable for an eco-friendly option. Free of silica dust for paw-tners or pet parents with respiratory problems, this litter doesn’t stick to your furry friend’s paws to reduce tracking. Ideal for multi-cat households, Naturally Fresh Walnut-Based Multi-Cat Quick-Clumping Cat Litter also contains no chemicals, toxins, clay, corn and grains for the safety of your companion.",Non-Rx
164606,https://www.chewy.com/arm-hammer-litter-cloud-control/dp/191313,Arm & Hammer Litter Cloud Control Platinum Multi-Cat Clumping Cat Litter w/ Hypoallergenic Light Scent,Arm & Hammer Litter,$34.99,$33.24,37 pounds,"Keep your cat’s commode smelling fresh without triggering your allergies with Arm & Hammer Cloud Control Platinum Multi-Cat Clumping Cat Litter with Hypoallergenic Light Scent! Made of odor absorbing, hypoallergenic materials, this dust-free litter has dander shielding properties that prevents allergens from escaping the box, making it easy on your lungs and your home as you pour. Infused with extra baking soda crystals, this highly absorbent litter is designed to eliminate odors on contact, so your home doesn’t smell each time your pal relieves himself. Additionally, its fresh scent is derived from a hypoallergenic formula, making it an ideal alternative to unscented litter for sensitive kitties and pet parents. Its anti-tracking design and clumping action makes it easy to clean and helps keep your home tidy as well.",Non-Rx
67004,https://www.chewy.com/arm-hammer-litter-super-scoop/dp/28689,"Arm & Hammer Litter Super Scoop Unscented Clumping Clay Cat Litter, 40-lb box",Arm & Hammer Litter,$18.99,,40 pounds,"Keep your cat’s commode smelling fresh with Arm & Hammer Super Scoop Fragrance Free Clumping Clay Cat Litter! Made of odor absorbing clay, this litter is 99% dust free, making it easy on your lungs and your home as you pour. Infused with baking soda crystals, this highly absorbent litter is designed to eliminate odors on contact, so your home doesn’t smell each time your pal relieves himself. Additionally, it is completely free of fragrances and dyes, making it ideal for sensitive kitties and pet parents. Its anti-tracking design and clumping action makes it easy to clean and helps keep your home tidy as well.",Non-Rx
52450,https://www.chewy.com/worlds-best-multi-cat-unscented/dp/37593,World's Best Multi-Cat Unscented Clumping Corn Cat Litter,World's Best,$33.75,$32.06,28 pounds,"Say goodbye to mediocre clay pellets and hello to the World's Best Cat Litter. This powerful litter instantaneously traps odors left behind by your feline friend, and forms tight, easy-to-scoop clumps on contact. That means you can spare your home from that foul ammonia smell and cleanup becomes a breeze! A natural, compressed corn formula is completely free of silica dust, so you and your family can breathe easy. This 99% dust-free litter won't disturb your pouring with a dusty cloud! Plus, this formula is environmentally friendly—totally flushable, and safe for both septic and sewer systems. Feel good about what's in your litter box with this pet, people and planet friendly litter.",Non-Rx
267437,https://www.chewy.com/tidy-cats-4-in-1-scented-clumping/dp/114077,Tidy Cats 4-in-1 Scented Clumping Clay Cat Litter,Tidy Cats,$23.98,,43 pounds,"Deliver a swift knockout to tough odors with Purina Tidy Cats Clumping Cat Litter. This variety is specially formulated to attack the three key offenders—urine, ammonia and fecal odors. This leaves your cats' litter box area smelling fresh and clean, so your cat companions are happy and willing to use their boxes each day. The powerful clumping action helps make cleanups quick and easy, and the 99.9% dust-free formula pours clean into each litter box for less mess. Designed for multiple-cat households, this litter stands up to frequent, everyday use in your home while still working to keep odors at bay. Check litter cleaning off your to-do list and show your cats you know what they need to stay content with their corner of your home with this odor-control litter.",Non-Rx
103790,https://www.chewy.com/frisco-multi-cat-unscented-clumping/dp/131280,Frisco Multi-Cat Unscented Clumping Clay Cat Litter,Frisco,$17.99,$17.09,40 pounds,"Frisco Multi-Cat Unscented Clumping Clay Cat Litter is made of natural clay that forms hard clumps for easy scooping. The granules create a powerful bond to lock in moisture and prevent any liquid from getting to the bottom of the litter box. This litter is specially formulated to neutralize odors quickly and is low tracking, so there’s less mess and no scattered litter trails. It’s hypo-allergenic to common allergens such as dust, plant proteins and fragrances. Frisco Multi-Cat is the pet-preferred, heavy-duty litter that’s ideal for sifting and mechanical boxes, and is highly effective in multiple-cat households.",Non-Rx
573870,https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/dp/573862,"Vibeful 10-in-1 Multivitamin Bites Chicken Flavored Soft Chews Multivitamin for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups who are ready to change the world, from their favorite spot on the couch, of course. Vibeful’s 10-in-1 multivitamin soft chews are packed with nutrients to support your bestie’s best life and all their goals (sniffing every fire hydrant included), including a balanced combination of vitamins and minerals, plus BC30™ Probiotic, glucosamine and chondroitin, omega fatty acids, and antioxidants. That’s a whole lotta nutrients getting together so your pup can feel their best every day, from nose to tail. As far as vitamins, minerals and antioxidants go, you could say they’re major overachievers, in a good way! And with an irresistibly delicious chicken flavor, giving your pup their daily supplements is as easy as a walk in the park. (Oops, we meant W.A.L.K.!)*Packaging received may be different than pictured.",Non-Rx
574150,https://www.chewy.com/vibeful-wild-alaskan-salmon-oil/dp/574134,Vibeful Wild Alaskan Salmon Oil Formula Liquid Skin & Coat Supplement for Dogs,Vibeful,$32.99,$31.34,,"If your pet loved American Journey Salmon Oil, they’ll love Vibeful Salmon Oil—with the same great taste and healthy omegas. Lights, omegas, action! This one is for the celebrities in training who are always ready for their closeup, because they make looking good look easy. And now we made it tasty! Sourced from wild Alaskan cold-water fish, Vibeful’s Wild Alaskan Salmon Oil Formula brings on the omegas with the whisker-licking taste your main character craves. EPA and DHA have made a name for themselves as the real supporting cast when it comes to skin and coat health, so your bestie can get that healthy glow that just may land them their very own reality TV show. Plus, this formula also helps maintain brain and vision health to really roll out the red carpet when it comes to daily wellness. Did we mention it’s made with delicious, wild Alaskan salmon and pollock oil so your bestie will be all over these omegas? You can give it on its own or easily mix it into their dinner, if you want to get fancy (celebrity treatment, amirite?).",Non-Rx
573966,https://www.chewy.com/vibeful-calming-melatonin-turkey/dp/573958,"Vibeful Calming Melatonin Turkey Flavored Soft Chews Calming Supplement for Dogs, 90 Count",Vibeful,$26.99,$25.64,,"This one is for the pups who are ready to make it a spa day every day. These whisker-licking Vibeful Calming Supplement soft chews are packed with the calming support dream team, ingredients on a mission to help your pup find their unphased attitude even when occasional stress pops up. Melatonin is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, passionflower, chamomile and valerian root hold hands to bring the chill vibes. Give your bestie these soft chews to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.*Packaging received may be different than pictured.",Non-Rx
574014,https://www.chewy.com/vibeful-calming-hemp-chicken-flavored/dp/574006,"Vibeful Calming Hemp Chicken Flavored Soft Chews Calming Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups who are ready to make it a spa day every day. These whisker-licking Vibeful Calming Hemp Supplement soft chews are packed with the calming support dream team, ingredients on a mission to help your pup find their unphased attitude even when occasional stress pops up. Melatonin is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, passionflower and chamomile hold hands to bring the chill vibes. Give your bestie these soft chews to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
574062,https://www.chewy.com/vibeful-behavior-support-powder/dp/574054,"Vibeful Behavior Support Powder Calming Supplement for Medium Dogs & Cats, 30 count",Vibeful,$28.99,$27.54,,"This one is for the medium-sized dogs and cats who are ready to make it a spa day every day. These whisker-licking Vibeful behavior powder packets are packed with the calming support dream team, ingredients on a mission to help your pet find their unphased attitude when occasional stress pops up. L-Tryptophan is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, valerian root powder and chamomile powder hold hands to bring the chill vibes. Serve alone or sprinkle this flavor-packed packet over their food to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
617222,https://www.chewy.com/vibeful-dental-health-chicken/dp/617214,"Vibeful Dental Health Powder Supplement for Dogs & Cats, 60g",Vibeful,$17.99,$17.09,,"And the winner for the best set of teeth this side of the Milky Way goes to your shining star! Behind every celebrity is a can-do team, and your pet’s biggest supporter is their new dental health powder. BAM! POW! This dream team of Zeolites and Propolis help fight tartar and plaque buildup for a set of teeth that look just as good as their fur…and nails, and whiskers, and, well you get it! Brushing? Pffft, you can just sprinkle it over their favorite food or offer it alone after mealtime. Then, just sit back and allow it to handle the heavy lifting, so you can have more time for manicures and, well, whatever else dog and cat rockstars do. Healthier teeth and gums never looked so good! 
Bring your shining star and their big, twinkly smile all the radiant vibes with this lip-smacking dental health powder to help support those pearly whites!",Non-Rx
573982,https://www.chewy.com/vibeful-allergy-immune-support-salmon/dp/573974,"Vibeful Allergy & Immune Support Salmon Flavored Soft Chews Allergy & Immune Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups of all breeds who don’t have time for seasonal allergies because they’re too busy living their best lives! It's all about that main character energy and seasonal allergies aren’t exactly the cute look your pup is going for. Every whisker-licking Vibeful Allergy and Immune Support soft chew is packed with the seasonal allergy support dream team, ingredients that are real overachievers when it comes to supporting normal immune system health. We’re talking stuff like Wellmune®, and BC30™ Probiotic to help support healthy digestion and keep everything humming along in the immune department. Colostrum, apple cider vinegar, salmon oil, and astragalus root have your pup’s back so they can stop and smell the flowers every day. When you give your bestie their Vibeful supplement, you can feel good knowing your pet will be ready to seize (not sneeze) the day.",Non-Rx
573886,https://www.chewy.com/vibeful-allergy-immune-support-lamb/dp/573878,"Vibeful Allergy & Immune Support Lamb Flavored Soft Chews Allergy & Immune Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups of all breeds who don’t have time for seasonal allergies because they’re too busy living their best lives! It's all about that main character energy and seasonal allergies aren’t exactly the cute look your pup is going for. Every whisker-licking Vibeful Allergy and Immune Support soft chew is packed with the seasonal allergy support dream team, ingredients that are real overachievers when it comes to supporting normal immune system health. We’re talking stuff like Wellmune®, and BC30™ Probiotic to help support healthy digestion and keep everything humming along in the immune department. Colostrum, apple cider vinegar, salmon oil, and astragalus root have your pup’s back so they can stop and smell the flowers every day. When you give your bestie their Vibeful supplement, you can feel good knowing your pet will be ready to seize (not sneeze) the day.",Non-Rx
574094,https://www.chewy.com/vibeful-probiotic-bites-pumpkin/dp/574086,"Vibeful Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs, 90 Count",Vibeful,$24.99,$23.74,,"This one is for the couch pup-tatoes who are ready to get their daily quota of belly rubs in. Because when they’re feeling good, the snuggle is real. That’s why every irresistible chew is packed with the dream team of ingredients to support digestive health and bring immune support, including BC30™ Probiotic that helps provide beneficial bacteria (aka good bugs). Probiotics help keep things working smoothly where it counts, so your pup can be their suave selves all day, every day. Aside from supporting digestive health, probiotics have a side gig of supporting the immune system, which is a major plus for your bestie. And with a pumpkin flavor they can't resist, giving them their daily supplements is as easy as binge-watching that new show, if you can ever get your spot on the couch back.*Packaging received may be different than pictured.",Non-Rx
947830,https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/dp/947774,Bundle: Vibeful 10-in-1 Multivitamin Bites Peanut Butter + Mobility & Joint Health Joint Supplement for Dogs,Vibeful,$53.18,$50.52,,"Vibeful 10-in-1 Multivitamin Bites Peanut Butter Flavored Soft Chews Multivitamin for Dogs, 90 Count—This one is for the pups who are ready to change the world—from their favorite spot on the couch, of course. Vibeful’s 10-in-1 multivitamin soft chews are packed with nutrients to support your bestie’s best life and all their goals, including a balanced combination of vitamins and minerals, plus BC30 Probiotic, glucosamine and chondroitin, omega fatty acids and antioxidants. That’s a whole lotta nutrients getting together so your pup can feel their best every day. As far as vitamins, minerals and antioxidants go, you could say they’re major overachievers, in a good way! And with an irresistibly delicious peanut butter flavor, giving your pup their daily supplements is as easy as a walk in the park.Vibeful Mobility & Joint Health Soft Chews Joint Supplement for Dogs, 90 Count—This one is for all the pups who are ready to make some major moves and show off their go-getter walk. With Vibeful's Mobility and Joint Health supplement, you can help your little mover and tail shaker stay in tune with their best self, every day. Every whisker-licking soft chew is packed with ingredients picked for being total overachievers in supporting joint health and mobility. First, glucosamine and chondroitin work together to assist with healthy hips, joints and cartilage, then MSM makes a cameo for that mobility support. Plus, EPA and DHA are omegas on a mission to help your pup bring that main character energy to everything they do. They’re perfect for any size breed and even wise, senior pups. Now when you give your pup their Vibeful supplements, you can feel good knowing they’re taking the leading role in living their best lives.",Non-Rx
573934,https://www.chewy.com/vibeful-mobility-joint-health-beef/dp/573926,"Vibeful Mobility & Joint Health Beef Flavored Soft Chews Joint Supplement for Dogs, 90 Count",Vibeful,$29.99,$28.49,,"This one is for all the pups who are ready to make some major moves and show off their go-getter walk. With Vibeful's Mobility and Joint Health supplement, you can help your little mover and (tail)shaker stay in tune with their best self, every day. Every whisker-licking soft chew is packed with ingredients picked for being total overachievers in supporting joint health and mobility. First, glucosamine and chondroitin work together to assist with healthy hips, joints, and cartilage, then MSM makes a cameo for that mobility support. Plus, EPA and DHA are omegas on a mission to help your pup bring that main character energy to everything they do. They’re perfect for any size breed and even wise, senior pups. Now when you give your pup their Vibeful supplements, you can feel good knowing they’re taking the leading role in living their best lives.",Non-Rx
574246,https://www.chewy.com/vibeful-probiotic-gastrointestinal/dp/574238,"Vibeful Probiotic Gastrointestinal Support Powder Digestive Supplement for Cats, 30 count",Vibeful,$27.99,$26.59,,"This one is for the cats who know that gut health is the best kind of wealth. That’s why every supplement packet is filled with a dream team of ingredients to support digestive health and bring immune system support, including probiotics that help provide beneficial bacteria (aka good bugs). As if that wasn’t impressive enough, every serving is stuffed with 200 million CFU/g* probiotics (your cat wants all the CFUs) to help keep things working smoothly where it counts, so they can be their suave selves all day, every day. Aside from supporting digestive health, each supplement packet runs a side gig of supporting the immune system, which is a major plus for your bestie. Giving them their daily supplements is as easy as binge-watching that new show, if you can ever get your spot on the couch back. *Colony forming units at time of manufacture.",Non-Rx
574166,https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/dp/574158,"Vibeful 10-in-1 Multivitamin Bites Peanut Butter Flavored Soft Chews Multivitamin for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups who are ready to change the world, from their favorite spot on the couch, of course. Vibeful’s 10-in-1 multivitamin soft chews are packed with nutrients to support your bestie’s best life and all their goals (sniffing every fire hydrant included), including a balanced combination of vitamins and minerals, plus BC30™ Probiotic, glucosamine and chondroitin, omega fatty acids, and antioxidants. That’s a whole lotta nutrients getting together so your pup can feel their best every day, from nose to tail. As far as vitamins, minerals and antioxidants go, you could say they’re major overachievers, in a good way! And with an irresistibly delicious peanut butter flavor, giving your pup their daily supplements is as easy as a walk in the park. (Oops, we meant W.A.L.K.!)",Non-Rx
574230,https://www.chewy.com/vibeful-probiotic-gastrointestinal/dp/574222,"Vibeful Probiotic Gastrointestinal Support Powder Digestive Supplement for Dogs, 30 count",Vibeful,$27.99,$26.59,,"This one is for the couch pup-tatoes who are ready to get their daily quota of belly rubs in. Because when they’re feeling good, the snuggle is real. That’s why every supplement packet is filled with a dream team of ingredients to support digestive health and bring immune system support, including probiotics that help provide beneficial bacteria (aka good bugs). As if that wasn’t impressive enough, every serving is packed with 200 million CFU/g* probiotics (your dog wants all the CFUs) to help keep things working smoothly where it counts, so they can be their suave selves all day, every day. Aside from supporting digestive health, each supplement packet runs a side gig of supporting the immune system, which is a major plus for your bestie. Giving them their daily supplements is as easy as binge-watching that new show, if you can ever get your spot on the couch back.*Colony forming units at time of manufacture.",Non-Rx
574278,https://www.chewy.com/vibeful-grass-protection-bites/dp/574270,"Vibeful Grass Protection Bites Chicken Flavored Soft Chews Lawn Protection Supplement for Dogs, 90 Count",Vibeful,$24.99,$23.74,,"This one is for pets who are ready to watch the green grass grow. Every whisker-licking Vibeful Grass Protection Supplement soft chew is packed with the digestive and urinary support dream team, ingredients on a mission to help keep things regular and your lawn lush. BC30™ Probiotic, DL-Methionine, apple cider vinegar, cranberry seed oil and a proprietary enzyme blend work together to help keep business as usual and the grass as green as in spring. Go ahead and pencil in that fetch sesh, oh and that backyard BBQ, too. When you give your pup their Vibeful supplement, you can feel good knowing they can feel their best every day, on and off the field.",Non-Rx
574046,https://www.chewy.com/vibeful-behavior-support-powder/dp/574038,"Vibeful Behavior Support Powder Calming Supplement for Small Dogs & Cats, 30 count",Vibeful,$27.99,$26.59,,"This one is for the small-sized pups and cats who are ready to make it a spa day every day. These whisker-licking Vibeful behavior powder packets are packed with the calming support dream team, ingredients on a mission to help your pet find their unphased attitude when occasional stress pops up. L-Tryptophan is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, valerian root powder and chamomile powder hold hands to bring the chill vibes. Serve alone or sprinkle this flavor-packed packet over their food to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
612918,https://www.chewy.com/vibeful-omega-3-fish-oil-formula/dp/612910,"Vibeful Omega-3 Fish Oil Formula Softgels Skin & Coat Supplement for Dogs, 120 count",Vibeful,$17.99,$17.09,1 pound,"This one is for the aspiring cover models who are always ready for their glow-up. Everyone will be asking your pup how they can keep their shine game so strong. The not-so-secret secret? Vibeful's Omega-3 Fish Oil Formula Softgels that are packed with nutrients to help with skin and coat support. Starring omega-3 fatty acids like EPA and DHA (we’re on a first name basis), who run the show when it comes to nourishing skin and helping that coat stay shiny. Oh, and don’t forget that it also supports their brain and vision function, as well as hip and joint health. Plus, it has a tasty mint flavor that minimizes the smell of fishy after breath! It just keeps getting better! These tasty softgels are perfect for every breed, coat type and main-character vibe.",Non-Rx
574262,https://www.chewy.com/vibeful-grass-protection-bites-duck/dp/574254,"Vibeful Grass Protection Bites Duck Flavored Soft Chews Lawn Protection Supplement for Dogs, 90 Count",Vibeful,$24.99,$23.74,,"This one is for pets who are ready to watch the green grass grow. Every whisker-licking Vibeful Grass Protection Supplement soft chew is packed with the digestive and urinary support dream team, ingredients on a mission to help keep things regular and your lawn lush. BC30™ Probiotic, DL-Methionine, apple cider vinegar, cranberry seed oil and a proprietary enzyme blend work together to help keep business as usual and the grass as green as in spring. Go ahead and pencil in that fetch sesh, oh and that backyard BBQ, too. When you give your pup their Vibeful supplement, you can feel good knowing they can feel their best every day, on and off the field.",Non-Rx
612934,https://www.chewy.com/vibeful-omega-3-fish-oil-liquid-skin/dp/612926,"Vibeful Omega-3 Fish Oil Liquid Skin & Coat Supplement for Dogs, 16-oz",Vibeful,$24.99,$23.74,1 pound,"This one is for the aspiring cover models who are always ready for their glow-up. Everyone will be asking your pup how they can keep their shine game so strong. The not-so-secret secret? Vibeful's Omega-3 Fish Oil Liquid Skin and Coat Supplement that’s packed with nutrients to help with skin and coat support. Starring omega-3 fatty acids like EPA and DHA (we’re on a first name basis), who run the show when it comes to nourishing skin and helping that coat stay shiny. Oh, and don’t forget that it also supports their brain and vision function, as well as hip and joint health, plus their immune system and overall wellness! We’re getting excited just thinking about it! It’s easy to pour, so you can just mix it into their dinner! Your furry friend is ready for their glow-up!",Non-Rx
573950,https://www.chewy.com/vibeful-calming-melatonin-peanut/dp/573942,"Vibeful Calming Melatonin Peanut Butter Flavored Soft Chews Calming Supplement for Dogs, 90 Count",Vibeful,$26.99,$25.64,,"This one is for the pups who are ready to make it a spa day every day. These whisker-licking Vibeful Calming Supplement soft chews are packed with the calming support dream team, ingredients on a mission to help your pup find their unphased attitude even when occasional stress pops up. Melatonin is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, passionflower, chamomile and valerian root hold hands to bring the chill vibes. Give your bestie these soft chews to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
574078,https://www.chewy.com/vibeful-behavior-support-powder/dp/574070,"Vibeful Behavior Support Powder Calming Supplement for Large Dogs, 30 count",Vibeful,$29.99,$28.49,,"This one is for the large-sized dogs who are ready to make it a spa day every day. These whisker-licking Vibeful behavior powder packets are packed with the calming support dream team, ingredients on a mission to help your pet find their unphased attitude when occasional stress pops up. L-Tryptophan is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, valerian root powder and chamomile powder hold hands to bring the chill vibes. Serve alone or sprinkle this flavor-packed packet over their food to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
573998,https://www.chewy.com/vibeful-allergy-immune-support-peanut/dp/573990,"Vibeful Allergy & Immune Support Peanut Butter Flavored Soft Chews Allergy & Immune Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups of all breeds who don’t have time for seasonal allergies because they’re too busy living their best lives! It's all about that main character energy and seasonal allergies aren’t exactly the cute look your pup is going for. Every whisker-licking Vibeful Allergy and Immune Support soft chew is packed with the seasonal allergy support dream team, ingredients that are real overachievers when it comes to supporting normal immune system health. We’re talking stuff like Wellmune®, and BC30™ Probiotic to help support healthy digestion and keep everything humming along in the immune department. Colostrum, apple cider vinegar, salmon oil, and astragalus root have your pup’s back so they can stop and smell the flowers every day. When you give your bestie their Vibeful supplement, you can feel good knowing your pet will be ready to seize (not sneeze) the day.",Non-Rx
