item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
162847,https://www.chewy.com/frisco-birthday-cupcake-plush-squeaky/dp/189551,"Frisco Birthday Cupcake Plush Squeaky Dog Toy, Small/Medium",Frisco,$5.15,,1.76 ounces,"It’s your pet’s birthday so let them squeak cake—cupcake, that is. This plush cupcake squeak toy turns up the excitement with a built-in squeaker to get the party started. Made with a soft fabric, it’s the perfect snuggle buddy for naps too. Sweet! Toss it, squeak it, make a wish. Now there’s so many ways to celebrate your pup’s special day or adopt-a-versary, complete with icing, sprinkles and a candle on top.",Non-Rx
316106,https://www.chewy.com/star-wars-happy-birthday-dog-cat-t/dp/342392,STAR WARS Happy Birthday Dog & Cat T-shirt,STAR WARS,$14.99,,,"Let’s give it up one time for the birthday pet! All eyes will be on your adorable cat or dog when they make their grand entrance at the party in this Star Wars™ t-shirt. Is that the paw-parazzi, or does everyone just want to get a picture of your super stylish friend? The pullover style makes getting in and out easy, that way nobody is kept waiting from seeing the star of the show. The bright blue color, the epic Star Wars characters and the “Happy Birthday” graphic make this piece an absolute showstopper. Now your four-legged friend can celebrate their special day in a very special way.",Non-Rx
910078,https://www.chewy.com/lazy-dog-cookie-co-happy-birthday-pup/dp/940494,"The Lazy Dog Cookie Co. Happy Birthday Pup-PIE Dog Treat, Boy",,$8.99,$8.54,5.00 ounces,"Celebrate your little fella's big day with a Lazy Dog Cookie Co. Happy Birthday Pup-PIE Dog Treat! This special birthday treat features finely ground oats seasoned with cinnamon and sugar, combined with smooth, pureed pumpkin and peanut butter. Each pie is topped with a dairy-free coating and real fruit sprinkles for a taste your pup can't resist. Plus, it comes with a candle and Happy Birthday sign to complete your paw-ty planning! With Lazy Dog Cookie Co., your dog's birthday party will be the bark of the town!",Non-Rx
327746,https://www.chewy.com/stroodies-crested-gecko-bowl-3-count/dp/354003,"Stroodies Crested Gecko Bowl, 3 count",Stroodies,$4.39,,0.16 ounces,"The Stroodies Crested Gecko Bowl will fit in any 0.5-ounce feeder ledge slot or disposable cup. Each bowl can be easily cleaned and reused after washing with warm water and reptile-safe soap. Use the bowl for your gecko’s food or water, and store easily when not in use thanks to the stackable design. The bowl is designed to stay stable even when slap-happy geckos get going. Plus, the variety of colors will look great with your terrarium.",Non-Rx
304826,https://www.chewy.com/zoo-med-repti-basking-reptile-spot/dp/126600,Zoo Med Repti Basking Reptile Spot Lamp,Zoo Med,$33.13,,,"The Zoo Med Repti Basking Reptile Spot Lamp helps to keep your reptile friends warm and cozy. This lamp features a double reflector to direct more heat into a tight beam. It’s ideal for use with reptiles that thermos-regulate by basking, including many tropical and desert critters. The lamp helps to provide UVA rays to support your pal’s psychological health. It also increases the ambient air temperature to resemble a tropical or desert climate to keep your reptile comfy and happy.",Non-Rx
96357,https://www.chewy.com/exo-terra-infrared-basking-reptile/dp/123927,Exo Terra Infrared Basking Reptile Spot Lamp,Exo Terra,$14.99,$14.24,,"Provide proper heating levels in your reptile's habitat with the Exo Terra Infrared Basking Reptile Spot Lamp. Heating is essential to your reptile's health. Improper heating can lead to illness, stress and even death.  The Exo Terra Infrared Basking Reptile Spot Lamp emits infrared heat waves from a red glass bulb with a special filament. It gives off a reddish light that will not disrupt normal activities day or night, making it an ideal 24-hour heat source. The Exo Terra Infrared Basking Reptile Spot Lamp also has a special built-in reflector to direct the heat in any direction required.",Non-Rx
103929,https://www.chewy.com/exo-terra-gecko-cave-reptiles/dp/131416,Exo Terra Gecko Cave for Reptiles,Exo Terra,$17.95,,,"Add an extra hiding spot to your gecko’s habitat with the Exo Terra Gecko Cave for Reptiles. Giving your pet lizard a proper place to hide and sleep can reduce stress, which helps him maintain a healthy appetite along with ideal activity levels. The realistic-looking rock design of the Exo Terra Gecko Cave creates a more natural terrarium environment and integrates easily into desert and tropical environments. This cave not only provides shelter but also offers a cooler and more humid microclimate. It’s extremely stable and is not easy to tip over.",Non-Rx
753254,https://www.chewy.com/tetra-reptomin-floating-sticks-turtle/dp/125617,Tetra ReptoMin Floating Sticks Turtle & Amphibian Food,Tetra,$14.24,$13.53,,"Feed aquatic turtles, newts and frogs a diet rich in calcium and vitamin C with Tetra ReptoMin Floating Sticks Turtle & Amphibian Food. Calcium and vitamin C is essential to support strong skeletal and shell development. Tetra ReptoMin Floating Sticks Turtle & Amphibian Food is scientifically formulated and packed with protein from fish and shrimp meal. And because it floats, your pet will come to the surface giving you a little one-on-one interaction.",Non-Rx
571046,https://www.chewy.com/exoticare-isocare-coconut-free/dp/571038,"Exoticare Isocare Coconut Free Premium Isopod Reptile Bedding, 2-lb bag",Exoticare,$25.00,$23.75,2 pounds,"Layer Exoticare Isocare Coconut Free Premium Isopod Reptile Substrate into your isopods’ home and watch them wriggle around with joy! This organic substrate and food mix is made of peat moss, spirulina enhanced long-strand sphagnum moss, topsoil, vegetative matter, leaf debris, and unbleached coarse calcium—making it perfect for pet parents with coconut allergies. Ideal for bioactive setups, this mix provides everything your millipedes, centipedes, springtails, and other isopods need to stay happy and healthy. Arriving in an easy to use, resealable bag, this mix is convenient to store with its self-standing base—it will stay fresh and be ready for quick rehydration when you need it!",Non-Rx
623894,https://www.chewy.com/doxycycline-hyclate-compounded-oral/dp/272954,"Doxycycline Hyclate Compounded Oral Oil Liquid for Dogs, Cats & Horses",Doxycycline Hyclate Compounded,$39.95,$37.95,,"Doxycycline Hyclate Compounded oral liquid is an oil-based preparation. Doxycycline Hyclate is a tetracycline antibiotic that may be prescribed for certain type of infections, including Lyme Disease, Rocky Mountain Spotted Fever, Leptospirosis, and others. Doxycycline Hyclate Compounded oral liquid is made specifically for your pet.",Rx
105672,https://www.chewy.com/tetrafauna-reptofilter-cartridges/dp/133123,Tetrafauna ReptoFilter Cartridges Replacements,Tetrafauna,$6.69,$6.36,5.76 ounces,"Keep your tank water clear and your filters running smoothly with Tetrafauna ReptoFilter Cartridge Replacements. This three-pack includes cartridges that are fully assembled and ready for use. The outer layer features a dense, dual-sided mesh that helps trap debris. For the chemical stage of filtration, each cartridge contains Ultra-activated carbon that helps remove odors and discoloration as water passes through. Tetrafauna disposable filter cartridges are super convenient and easy to install so your aquatic habitat can stay clean and healthy.",Non-Rx
96227,https://www.chewy.com/zoo-med-aspen-snake-bedding-24-qt-bag/dp/123795,Zoo Med Aspen Snake Bedding,Zoo Med,$24.73,,,"Zoo Med Aspen Snake Bedding is the #1 preferred snake bedding by professional herpetoculturists worldwide. This substrate provides a safe, naturalistic bedding that allows snakes, lizards and small animals to form burrows and nests as they would in the wild. It has a 191% absorbency rating and is odorless and safe for all snakes. Aspen Snake Bedding can also be used for birds, tortoises, turtles, tarantulas, and insects. This green product is made from a renewable resource and is 99.9% dust-free with no toxic oils.",Non-Rx
139333,https://www.chewy.com/repashy-superfoods-crested-gecko-meal/dp/166282,"Repashy Superfoods Crested Gecko Meal Replacement Powder Reptile Food, 3-oz bottle",Repashy Superfoods,$9.99,,3.00 ounces,"Keep your herp happy and fit with the Repashy Superfoods Crested Gecko Banana Meal Replacement Powder Reptile Food. Designed to meet the nutritional needs of crested geckos and other fruit-eating reptiles, it’s loaded with plant-sourced protein from rice and peas, plus essential vitamins, carotenoids and minerals. Your pal will love the flavor since it’s made with banana as the main fruit, along with mango, figs, molasses, coconut and more. Plus, it’s easy to use by simply mixing with water and comes in an easy-to-store bottle.",Non-Rx
94309,https://www.chewy.com/api-turtle-sludge-destroyer-aquarium/dp/121909,API Turtle Sludge Destroyer Aquarium Cleaner,API,$8.42,$8.00,,"Keep your aquatic turtle's aquarium clean and reduce maintenance with API Turtle Sludge Destroyer Aquarium Water Conditioner. Turtles generate a lot of organic waste and if left untreated, your aquarium's water will get dirty and smelly very quickly. And poor water quality can make your turtle sick. This super concentrated formula uses beneficial bacteria to break down organic sludge, waste and debris to clean your aquarium, help eliminate odor and establish cleaner, clearer water. Add 1 ml per 2 gallons of water. If the tank is extremely dirty, dosage may be doubled. Use weekly or during a water change to reduce maintenance. Safe for aquatic turtles, newts or aquatic frogs. This is also great for use with aquatic turtles and aquatic amphibians.",Non-Rx
296128,https://www.chewy.com/caribsea-seaflor-special-aragonite/dp/322474,CaribSea Seaflor Special Aragonite Aquarium Sand,CaribSea,$41.09,,,"Create a solid base for your reef tank with CaribSea Seaflor Special Grade Reef Aquarium Sand. This substrate is specially designed for use with plenum-type, nitrate-reducing beds (sold separately). It provides highly-dissoluble calcium carbonate and helps your tank maintain a stable pH balance. Each grain is about 1–2 millimeters in size, creating a high-density bed that settles quickly and is easy to keep clean. This sand contains no ash, metals, pesticides or silica. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, and invertebrates.",Non-Rx
283202,https://www.chewy.com/sungrow-crested-leopard-gecko-coconut/dp/309576,"SunGrow Crested & Leopard Gecko Coconut Hide, Humid Cave for Frog, Reptile & Amphibian",SunGrow,$8.99,,4 pounds,"Help keep your gecko buddy healthy and vibrant by providing him with this exciting SunGrow Crested Coco Gecko Hut! This hut is made from natural coco shell and helps create an environment that’s similar to his native habitat, which can help his overall well-being. It adds additional aesthetic appeal and creates a space for exploration. In the wild, these nocturnal ground-dwelling creatures love to climb and jump on trees, and this hut conveniently suspends, creating the perfect place for him to climb and hide to escape the light or just to feel more secure.",Non-Rx
125919,https://www.chewy.com/substratesource-cholla-wood-aquarium/dp/153028,"SubstrateSource Cholla Wood Aquarium & Terrarium Driftwood, 4-in, 3 count",SubstrateSource,$9.99,,1.60 ounces,"Put the fun in function with the SubstrateSource Cholla Wood Aquarium & Terrarium Driftwood. Made from an all-natural, dried husk of the Cholla cactus, its porous structure and soft texture make it both a unique aquarium decoration and a functional feature. You can use it as a base to attach Anubias, Java Fern and aquatic mosses, or as a site for small fish and shrimp to find food and shelter. It’s also great as natural décor and a climbing surface in your hermit crab habitat. Whatever you choose, it comes with three hand-selected pieces that measure approximately 4 inches long and .5 to 1.5 inches in diameter.",Non-Rx
289990,https://www.chewy.com/gt-country-living-llc-cricket-dubia/dp/316345,"G&T Country Living LLC Cricket & Dubia Roach Chow Reptile Food, 5-lb bag",G&T Country Living LLC,$25.49,,,"Help your feeder insects breed and thrive with G&T Country Living, LLC Cricket & Dubia Roach Chow Reptile Food. This dry feed is a great choice for crickets and dubia roaches alike. The proprietary formula is packed with protein, vitamins and minerals to help gut load your feeder insects. Raise nutrient-rich crawlers as a tasty treat for your frog, reptile or other insect lover.",Non-Rx
269303,https://www.chewy.com/cc-pet-elevated-crested-gecko-bowl/dp/295730,CC Pet Elevated Crested Gecko Bowl,CC Pet,$11.47,,1.5 pounds,"Your crested gecko likely prefers to eat high off the ground, so mimic a natural environment with the  CC Pet Elevated Crested Gecko Bowl. This bowl is specially designed to provide a high spot for your pal to dine. Since it’s heavy, it won’t tip over or spill while he’s trying to use it. Plus, it can help him work on his skincare––it’s made with course edges and textured materials to help keep your gecko’s skin healthy. This bowl is also a cinch to clean and made with durable color that shouldn’t chip, fade or peel––simply wash it in the dishwasher and your pal can get back to enjoying an elevated meal experience.",Non-Rx
101572,https://www.chewy.com/exo-terra-mandarin-plastic-plant/dp/129087,Exo Terra Mandarin Plastic Plant,Exo Terra,$3.49,,,"The Exo Terra Mandarin Plastic Plant is an artificial replica of mandarin leaves that can provide decoration in your terrarium and a safe hiding spot for your reptile. Live plants have various light and maintenance requirements and risk being eaten by the terrarium inhabitants. Exo Terra’s realistic replicas give you the same advantages of live plants, but they’re easier to clean and maintain. You can use them in combination with real plants by placing the artificial plants in areas that are too hot or dry to allow live plants to thrive.",Non-Rx
367443,https://www.chewy.com/ovipost-banded-adult-live-feed/dp/777942,Ovipost Banded Adult Live Feed Crickets Reptile Food,Ovipost,$31.49,,,"Keep your reptile feeling rad with Ovipost Banded Adult Live Feed Crickets Reptile Food. These live feeder crickets are an excellent choice for a variety of reptiles and amphibians including bearded dragons, chameleons, lizards, iguanas, frogs and more. They also make tasty treats for chickens, tarantulas and tortoises. Banded crickets are a hardy and highly-active species, which is preferable for pets who seek movement in their prey. These crickets are naturally grown, so some variation in size is to be expected. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards. This is also great for use with chicken & farm, wild bird,aSmall pets, and fish.",Non-Rx
154585,https://www.chewy.com/zilla-30-40-gal-terrarium-heat-mat/dp/129071,Zilla Terrarium Heat Mat Reptile Heater,Zilla,$16.95,,7.20 ounces,"The Zilla Heat Mats Reptile Terrarium Heater provides an external heat source to help keep your reptile warm. It easily attaches to the terrarium using an adhesive mounting for optimal heat transfer. This energy-efficient mat delivers warmth that your pet can absorb to elevate his body temperature. It’s important for reptiles to maintain and thermos-regulate heat for their daily activities and healthy digestion. Zilla Heat Mats are ideal for desert and tropical reptile species, amphibians and arachnids.",Non-Rx
135602,https://www.chewy.com/pure-water-pebbles-coated-aquarium/dp/162583,"Pure Water Pebbles Coated Aquarium Gravel, 5-lb bag",Pure Water Pebbles,$6.86,,5 pounds,"Enhance your finned friends’ underwater habitat with Pure Water Pebbles Coated Aquarium Gravel. This premium-quality, all-natural substrate provides ample living space for beneficial microbes and anchoring for plants. It also aids the filtering process by increasing the surface area available for nitrifying bacteria to colonize. The non-toxic, 100% acrylic colorfast coating won’t foul your water or impact your water chemistry. In addition to fresh or saltwater tanks and ponds, this coated aquarium gravel is also ideally suited for adding beauty to terrariums, potted plants, vases and much more.",Non-Rx
631230,https://www.chewy.com/exotic-nutrition-live-mealworms/dp/309171,Exotic Nutrition Live Mealworms,Exotic Nutrition,$69.95,$66.45,,"Stimulate your insect-loving amigo’s hunting instincts by feeding them Exotic Nutrition Live Mealworms! These worms are perfect for small animals like hedgehogs, chickens, reptiles, and more. Full of protein, fatty acids, and vitamins and minerals, they’re a great way to nourish your pet’s body, while sparking their natural instincts. Picky pet parents will also appreciate that the mealworms contain no preservatives and deliver more nutrients than canned or dried options. For a snack that will satisfy your sidekick in more ways than one, feed them these live mealworms from Exotic Nutrition! This is also great for use with aquatic turtles, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, and lizards.",Non-Rx
327801,https://www.chewy.com/stroodies-leopard-geckos-litterbox/dp/354050,Stroodies Leopard Geckos LitterBox,Stroodies,$6.25,,0.88 ounces,"The Stroodies Leopard Geckos Litterbox will help you keep your leopard geckos’ home cleaner and smelling fresher. The litterbox is resistant to light and moisture and all gecko-safe temperatures and fits in the corner of most terrariums. The litterbox can be removed for spot cleaning and is washable for more in-depth cleaning. It is the right size for most leopard geckos, and with a variety of colors, it will fit into your existing decor.",Non-Rx
327490,https://www.chewy.com/fritz-complete-full-spectrum-aquarium/dp/353754,Fritz Complete Full-Spectrum Aquarium Water Conditioner,Fritz,$13.97,,,"The Fritz Complete Full-Spectrum Aquarium Water Conditioner offers comprehensive detoxification to keep your tank and creatures happy and healthy. This one-step, full-spectrum conditioner detoxifies bad stuff like chlorine, chloramine, heavy metals, ammonia, nitrite and nitrate. You can use it in both fresh and saltwater, including in your reef and planted aquarium. It’s ideal when you’re setting up a new tank, performing a water change—or when you need to quickly take care of a high ammonia, nitrite and nitrate level.",Non-Rx
261685,https://www.chewy.com/new-age-pet-ecoflex-mojave-reptile/dp/268666,New Age Pet ECOFLEX Mojave Reptile Lounge,New Age Pet,$149.99,,14 pounds,"Your scaly sidekick is going to love hanging out in this New Age Pet ECOFLEX Mojave Reptile Lounge. Designed with front sliding glass doors and a large, mesh screen top, you will be able to easily access your pet, clean and use most UV and heat lamp set-ups. It also has vented side panels to ensure your reptile gets plenty of air and ventilation. It’s made with ECOFLEX, a proprietary composite blend of reclaimed wood fiber byproducts and recycled polymers, creating a moisture-resistant material that’s durable, doesn’t retain odor and is easy to clean! This lounge habitat can be used indoors or outdoors. This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
105639,https://www.chewy.com/marineland-bamboo-aquariums/dp/133090,"Marineland Bamboo for Aquariums & Terrariums, 3-ft",Marineland,$13.89,,10.72 ounces,"Marineland Bamboo for Aquariums & Terrariums is a low-maintenance alternative to caring for live plants in your tank. The soft plastic bamboo strand is three feet long and adds to the visual appeal of any aquatic environment. It can also help reduce fish stress by giving them a place to hide. You can anchor the bamboo to the bottom by burying it in the gravel, or remove the base if you prefer to let it float freely along the top. Using realistic plants in your aquascape creates a more natural setting for your aquarium or terrarium.",Non-Rx
156155,https://www.chewy.com/rep-cal-adult-bearded-dragon-food-8/dp/182906,Rep-Cal Adult Bearded Dragon Food,Rep-Cal,$8.52,$8.09,,"Feed your reptile everything he needs with Rep-Cal’s Adult Bearded Dragon Food. These pellets deliver optimal levels of vitamins and minerals, including vitamin D3 and calcium, so you don’t have to worry about feeding your sidekick additional supplements. Veterinarians expertly crafted this food to support the overall health of adult bearded dragons, so they can grow properly. Serve Rep-Cal’s Adult Bearded Dragon Food on its own or add fresh greens, mealworms and crickets as additional treats!",Non-Rx
96831,https://www.chewy.com/zoo-med-repti-calcium-d3-reptile/dp/124401,Zoo Med Repti Calcium with D3 Reptile Supplement,Zoo Med,$2.72,,3.00 ounces,"Keep your pal healthy with the Zoo Med Repti Calcium with D3 Reptile Supplement. Calcium is essential for the health and wellbeing of reptile and amphibian buddies, and this supplement provides them with a highly bioavailable source of calcium that has no phosphorus or lead. Made with only ultrafine precipitated calcium carbonate, it’s free of impurities and has particles that have a lot of surface area to increase absorption in your pal’s tummy. It also has vitamin D3, known to benefit reptiles that spend most of their time indoors. Using it is easy―simply dust crickets or sprinkle on herbivore food, and then feed your pal as usual. Plus, the formula is made in the USA with no filler or additives.",Non-Rx
257631,https://www.chewy.com/galapagos-mossvine-terrarium-ornament/dp/284085,"Galapagos MossVine Terrarium Ornament, Fresh Green",Galapagos,$9.30,,,"If you’ve got critters who love to climb and hang in their enclosure, then the Galapagos MossVine Terrarium Ornament is a must. Thick and bendable, these moss vine ornaments are great accessories that encourages climbing and hanging fun your critters will love. It’s perfect for red eye tree frogs, chameleons, arrow frogs, barking tree frogs, basilisks and similar climbing species. This ornament is available in multiple sizes to fit your terrarium’s needs and comes in a resealable bag to help preserve freshness. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
689334,https://www.chewy.com/phat-jack-farms-live-mealworms/dp/689310,"Phat Jack Farms Live Mealworms Reptile Treats, Medium",Phat Jack Farms,$78.99,$75.04,,"Treat your scaly friends to a savory snack with Phat Jack Farms Live Mealworms Reptile Treats! Sourced in the USA, these tasty treats are live darkling beetle larva, meaning they are packed with protein. Ranging from half an inch to three quarters of an inch, these yummy worms are shipped loose in a box that prevents overheating. Their palatable size makes them the perfect snack for baby bearded dragons, geckos, hedgehogs, chickens, wild birds, and other reptilian friends who love the taste of mealworms!",Non-Rx
101645,https://www.chewy.com/flukers-live-moss-hermit-crabs-5-oz/dp/129160,"Fluker's Live Moss for Hermit Crabs, .5-oz bag",Fluker's,$4.99,$4.74,,"Fluker’s Live Moss for Hermit Crabs is the perfect solution for satisfying your pet’s desire to climb, explore and hide. This live moss adds a naturally beautiful touch to her habitat. It naturally retains moisture and is even safe for your hermit crab to eat, if she would like. And it easily breaks up, making it great for any sized enclosure. This is also great for use with tortoises, terrestrial turtles, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
154581,https://www.chewy.com/zilla-bark-bends-habitat-decor/dp/181346,Zilla Bark Bends Habitat Decor Reptile Hideout,Zilla,$31.99,,2.1 pounds,"Give your reptile his very own private den with Zilla’s Bark Bends Habitat Hideout! The outside is hand-crafted to give the appearance of real bark which blends beautifully with both terrestrial and aquatic environments. This piece provides your pet with the perfect place to burrow, nest, shed and just relax. It has an open window and an opening on the side, which allows you to keep an eye on your buddy by placing one of the viewable openings against the terrarium glass. What’s especially great about this faux, hollow log is that it won’t rot like real wood, thanks to the non-porous, synthetic finish. To keep it in tip-top shape, simply use a mild soap solution and rinse it clean!",Non-Rx
253962,https://www.chewy.com/flukers-hermit-beach-sand-substrate-6/dp/129156,Fluker's Hermit Beach Sand Substrate,Fluker's,$24.68,$23.45,,"Give your hermit an island paradise with Fluker's Hermit Headquarters Premium Sand Reptile Substrate! Creates a naturally attractive environment for your pet, while stimulating his natural digging instinct and burrowing behavior. Like a day at the beach, this perfectly balanced substrate is an excellent heat conductor that helps your pet thrive. Made without harmful colors or dyes, this all-natural sand mix helps keep your hermit’s habitat clean and healthy. This is also great for use with invertebrates.",Non-Rx
216138,https://www.chewy.com/komodo-raptor-skull-large/dp/242694,Komodo Raptor Skull,Komodo,$11.94,,9.76 ounces,"Your happy herp likes having a place to hide — and he’s going to love the Komodo Raptor Skull! A popular accessory for both reptiles and amphibians, it adds a touch of desert chic to any terrarium or aquarium. It’s very realistic looking, yet easy to clean because it’s made of smooth resin. Lizards, snakes and salamanders enjoy climbing in and out of the eye holes, and look very cool in the process! This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
164469,https://www.chewy.com/exo-terra-ultra-thin-terrarium/dp/191173,Exo Terra Ultra Thin Terrarium Substrate Heat Mat,Exo Terra,$33.98,,,"Since reptiles and amphibians are cold-blooded creatures, they often rely on warm surfaces to help keep them warm. Exo Terra’s Ultra Thin Terrarium Substrate Heat Mat is a heater designed for your pet’s terrarium and mimics surfaces that are naturally heated by the sun to make your sidekick feel like he’s in his natural habitat. This mat is a great option for reptiles, amphibians, arachnids and planted terrariums. These mats provide 24-hours of even heat and can be used as a primary or secondary heat source. Whether you choose to mount it under your glass terrarium or on the side, your pet is going to love having the option to rest on a nice, warm surface!",Non-Rx
753790,https://www.chewy.com/flukers-5-star-medley-freeze-dried/dp/126066,Fluker's 5 Star Medley Freeze-Dried Bearded Dragon Treats,Fluker's,$23.74,$22.55,,"Fluker's 5 Star Medley Freeze-dried Bearded Dragon Treats are nutritional snacks packed with variety for your reptile's diet. These treats provide essential proteins, fats, vitamins and minerals for complete and balanced nutrition. 5 Star Medley is a perfect blend of freeze-dried mealworms, grasshoppers and crickets, which eliminates the hassle of dealing with live prey items and ensures your dragon will accept and love this treat. This is also great for use with aquatic amphibians, terrestrial amphibians, and lizards.",Non-Rx
98634,https://www.chewy.com/tetra-reptomin-floating-sticks/dp/126191,"Tetra ReptoMin Floating Sticks Turtle, Newt & Frog Food, 1.94-oz jar",Tetra,$2.99,$2.84,3.38 ounces,"Feed aquatic turtles, newts and frogs a diet rich in calcium and vitamin C with Tetra ReptoMin Floating Sticks Turtle, Newt & Frog Food. Calcium and vitamin C is essential to support strong skeletal and shell development.Tetra ReptoMin Floating Sticks Turtle, Newt & Frog Food is scientifically formulated and packed with protein from fish and shrimp meal. And because it floats, your pet will come to the surface giving you a little one-on-one interaction.",Non-Rx
96827,https://www.chewy.com/zoo-med-large-sun-dried-red-shrimp/dp/124396,Zoo Med Large Sun-Dried Red Shrimp Turtle Treats,Zoo Med,$9.46,,,"Zoo Med’s Large Sun-Dried Red Shrimp Turtle Treats are an excellent high-quality, protein-rich food ideal for large aquatic turtles, freshwater fish or marine aquarium fish and invertebrates. Fish and turtles typically show an increase in weight and vigor within only a few days of feeding these shrimp. Whether used as a staple food or an occasional treat, Zoo Med’s Large Sun-Dried Red Shrimp provide a nutritional boost to any feeding regimen.",Non-Rx
156173,https://www.chewy.com/rep-cal-aquatic-turtle-food-15-oz-jar/dp/182924,"Rep-Cal Aquatic Turtle Food, 15-oz jar",Rep-Cal,$12.00,$11.40,,"Feed your reptile everything he needs with Rep-Cal’s Aquatic Turtle Food. These pellets deliver optimal levels of vitamins and minerals, including vitamin D3 and calcium, so you don’t have to worry about feeding additional supplements. It’s designed for longer float times and made with natural plant ingredients and high-quality animal protein. Veterinarians expertly crafted this food to support the overall health of aquatic turtles.",Non-Rx
328444,https://www.chewy.com/abdragons-insect-food-premium-chow-5/dp/354710,ABDragons Premium Chow Reptile & Insect Food,ABDragons,$6.99,$6.64,,"You know the old saying—you are what you eat. So when your reptiles are eating roaches, what the roaches are eating is important too—feed them ABDragons Premium Chow Insect Food. This high-quality chow contains tons of protein and never includes any cat, dog or chicken food. This is also great for use with Invertebrates.",Non-Rx
97684,https://www.chewy.com/zilla-reptile-munchies-fruit-mix/dp/125246,"Zilla Reptile Munchies Fruit Mix Reptile Food, 2.5-oz bag",Zilla,$12.99,$12.34,,"Zilla Reptile Munchies Fruit Mix Reptile Food is a convenient way to feed a variety of reptiles, including iguanas, blue tongued skinks, tegus, box turtles, red and yellow foot tortoises and hermit crabs. This vitamin-packed blend includes select fruits that are freeze-dried to maintain natural nutrients and flavor. It's easy to store without refrigeration and makes feeding convenient because it's ready to serve when you add a few drops of water.",Non-Rx
256788,https://www.chewy.com/micedirect-frozen-feeders-snake-food/dp/729654,"MiceDirect Frozen Feeders Snake Food, Mice, Small Pinkies",MiceDirect,$76.95,$73.10,15 pounds,"Treat your ravenous reptile to a taste of the wild with MiceDirect Frozen Mice Feeders Mice Fuzzies Snake Food. These frozen rats offer a safe and convenient way to give your reptile the nutrients he needs and the flavor he craves. Each pack is delivered to your door in a resealable, opaque bag for comfortable storage in your freezer. Plus, you’ll feel better knowing these rodents were ethically raised for good health and top-notch nutrition.",Non-Rx
328378,https://www.chewy.com/abdragons-live-dubia-roaches-reptile/dp/354643,ABDragons Small Dubia Roaches Small Pet & Reptile Food,ABDragons,$30.02,$28.52,,"Whether you are interested in feeding your reptiles a balanced diet or attempting to add weight, ABDragons Small Dubia Roaches Small Pet & Reptile Food can get the job done. Dubia roaches provide approximately seven times the nutritional benefits of other commonly used feeders such as crickets—and Dubia roaches lack the parasites that often come with crickets. These roaches—which are not adults and are unsexed—are suitable for bearded dragons, all species of geckos, arachnids, tree frogs, toads, all other species of amphibians, and even chickens. This is also great for use with Chicken & Farm, Wild Bird, Small Pets, and Fish.",Non-Rx
252190,https://www.chewy.com/biorb-aquarium-service-kit-3-plus/dp/278655,biOrb Aquarium Service Kit 3 Plus Water Optimizer ,biOrb,$27.99,,1.1 pounds,"Show your underwater companions that you care with the biOrb Aquarium Service Kit 3 Plus Water Optimizer. This service kit for biOrb aquariums is ideal for keeping your water column clear and healthy. It includes three filter cartridges, three acrylic-safe cleaning pads, 3.4-fluid-ounces of water optimizer and step-by-step instructions. The filter cartridges are designed to be replaced every four to eight weeks, the cleaning pads are great for removing spots, and the water optimizer is crafted to improve biological filtration. Simply follow the instructions, replace the filter and complete a small water change to keep your swimming sidekicks the stars of the show.",Non-Rx
101634,https://www.chewy.com/flukers-ceramic-reptile-heat-emitter/dp/129149,Fluker's Ceramic Reptile Heat Emitter,Fluker's,$20.99,$19.94,,"Fluker’s Ceramic Reptile Heat Emitter is the perfect solution for keeping your cold-blooded friend comfortable and healthy, reducing risk of digestive problems or infection caused by inadequate heat. This large, circular emitter directs heat to increase the basking area without light. It’s a great way to supplement the overhead heat in your reptile or amphibian’s terrarium. This is also great for use with aquatic turtles, terrestrial turtles, tortoises, aquatic amphibians, terrestrial amphibians, invertebrates, lizards, and snakes.",Non-Rx
