item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
263655,https://www.chewy.com/native-pet-omega-3-fish-oil-to/dp/290091,Native Pet Omega 3 Fish Oil To Support Skin & Coat Health Dog Supplement,Native Pet,$19.99,$18.99,1 pound,"Keep your pooch healthy, active and looking paw-some with Native Pet Omega-3 Fish Oil! Crafted to help reduce dry, flaky skin, this nutritious omega-3 oil is made by vet nutritionists and you can feed it to your fur-iend every day. Featuring natural ingredients, including wild-caught fish and salmon oil, this paw-some supplement contains no additives or fillers. It also helps sustain your furry friend’s joint mobility and healthy shiny coat. Easy to serve from a liquid pump bottle, use it as a su-paw delicious food topper—even your most paw-snickety best pal is sure to love it.",Non-Rx
573982,https://www.chewy.com/vibeful-allergy-immune-support-salmon/dp/573982,"Vibeful Allergy & Immune Support Salmon Flavored Soft Chews Allergy & Immune Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups of all breeds who don’t have time for seasonal allergies because they’re too busy living their best lives! It's all about that main character energy and seasonal allergies aren’t exactly the cute look your pup is going for. Every whisker-licking Vibeful Allergy and Immune Support soft chew is packed with the seasonal allergy support dream team, ingredients that are real overachievers when it comes to supporting normal immune system health. We’re talking stuff like Wellmune®, and BC30™ Probiotic to help support healthy digestion and keep everything humming along in the immune department. Colostrum, apple cider vinegar, salmon oil, and astragalus root have your pup’s back so they can stop and smell the flowers every day. When you give your bestie their Vibeful supplement, you can feel good knowing your pet will be ready to seize (not sneeze) the day.",Non-Rx
73914,https://www.chewy.com/nutramax-denamarin-s/dp/101818,Nutramax Denamarin with S-Adenosylmethionine & Silybin Tablets Liver Supplement for Medium Dogs,Nutramax,$43.99,$41.79,,"Denamarin coated tablets containing SAMe (s-adenosylmethionine) and silybin can be used in dogs of all sizes to help support healthy liver functions. In addition, research has shown the administration of Denamarin coated tablets to be safe for dogs. Denamarin Liver Health Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
574014,https://www.chewy.com/vibeful-calming-hemp-chicken-flavored/dp/574014,"Vibeful Calming Hemp Chicken Flavored Soft Chews Calming Supplement for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups who are ready to make it a spa day every day. These whisker-licking Vibeful Calming Hemp Supplement soft chews are packed with the calming support dream team, ingredients on a mission to help your pup find their unphased attitude even when occasional stress pops up. Melatonin is included to help maintain a sense of relaxation, aka that mood when your bestie isn’t bothered and is just being their best selves. Plus, passionflower and chamomile hold hands to bring the chill vibes. Give your bestie these soft chews to help flip the script on stress before vet visits, during travel, when meeting new people, when introducing new pets to your home, during fireworks, or any other stress-y times. The meditation cushion is totally optional.",Non-Rx
574230,https://www.chewy.com/vibeful-probiotic-gastrointestinal/dp/574230,"Vibeful Probiotic Gastrointestinal Support Powder Digestive Supplement for Dogs, 30 count",Vibeful,$27.99,$26.59,,"This one is for the couch pup-tatoes who are ready to get their daily quota of belly rubs in. Because when they’re feeling good, the snuggle is real. That’s why every supplement packet is filled with a dream team of ingredients to support digestive health and bring immune system support, including probiotics that help provide beneficial bacteria (aka good bugs). As if that wasn’t impressive enough, every serving is packed with 200 million CFU/g* probiotics (your dog wants all the CFUs) to help keep things working smoothly where it counts, so they can be their suave selves all day, every day. Aside from supporting digestive health, each supplement packet runs a side gig of supporting the immune system, which is a major plus for your bestie. Giving them their daily supplements is as easy as binge-watching that new show, if you can ever get your spot on the couch back.*Colony forming units at time of manufacture.",Non-Rx
72403,https://www.chewy.com/vetoquinol-triglyceride-omega-omega-3/dp/57304,Vetoquinol Triglyceride OMEGA Omega-3 Fatty Acid Small Breeds Supplement for Cats & Dogs,Vetoquinol,$37.49,$35.62,,"Triglyceride OMEGA supplements are simply the best way to maintain your pet’s skin and coat health. If your dog or cat suffers from rashes from allergies or skin disease, the Omega-3 fatty acids in Triglyceride OMEGA will provide quick relief. This supplement is rich in Omega-3 fish oils, the same type used by many humans to increase their own health. With Triglyceride OMEGA, you will notice a decrease in your pet's scratching and an increased healthy and shiny coat. Many animal owners choose Triglyceride OMEGA for increased heart health as well as to help improve mobility and ease joint pain, in addition to relieving the symptoms of an allergic reaction in their pets. Triglyceride OMEGA contains the only fish oil to achieve USP ingredient verification. Triglyceride OMEGA also makes a great addition to most veterinary prescribed diets for pet allergies. The Triglyceride OMEGA supplement comes in a capsule form that can be given whole orally or punctured and squeezed over food. Several strengths are available, allowing animal owners to determine their needs by the size of their pet.",Non-Rx
50689,https://www.chewy.com/nutramax-dasuquin-hip-joint-soft/dp/35849,Nutramax Dasuquin Hip & Joint Soft Chews Joint Supplement for Small & Medium Dogs,Nutramax,$49.99,$47.49,,"Dasuquin with MSM Soft Chews for Small/Medium Dogs is a premium joint health supplement that contains the combination of glucosamine hydrochloride, chondroitin sulfate and avocado/soybean unsaponifiables (ASU) to help support your pet’s joints. Each soft chew also contains methylsulfonylmethane (MSM), a source of sulfur, which helps support joint health. Dasuquin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
98670,https://www.chewy.com/nutramax-cosequin-hip-joint/dp/126227,"Nutramax Cosequin Hip & Joint with Glucosamine, Chondroitin, MSM & Omega-3's Soft Chews Joint Supplement for Dogs",Nutramax,$39.99,$37.99,,"Cosequin Maximum Strength Plus MSM & Omega-3's contain glucosamine hydrochloride, sodium chondroitin sulfate, and methylsulfonylmethane (MSM). This combination of ingredients help support healthy cartilage. Each soft chew also contains omega-3 fatty acids to help support skin & coat health. Cosequin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
73915,https://www.chewy.com/nutramax-denamarin-s/dp/101819,Nutramax Denamarin with S-Adenosylmethionine & Silybin Tablets Liver Supplement for Large Dogs,Nutramax,$75.99,$72.19,,"Denamarin coated tablets containing SAMe (s-adenosylmethionine) and silybin can be used in dogs of all sizes to help support healthy liver functions. In addition, research has shown the administration of Denamarin coated tablets to be safe for dogs. Denamarin Liver Health Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
147732,https://www.chewy.com/zesty-paws-senior-advanced-11-in-1/dp/174565,Zesty Paws Senior Advanced 11-in-1 Bites Chicken Flavored Soft Chews Multivitamin for Senior Dogs,Zesty Paws,$39.97,$37.97,15.04 ounces,"Keep your pooch healthy, active and moving with Zesty Paws Senior 11-in-1 Chicken Bites! They help support physical movement, hip and joint health, immune system, brain function and skin, eye, liver, urinary and gut health in your adult or senior dog of any size. Qmin+ Curcumin from turmeric, OptiMSM, chondroitin and glucosamine ease hip and joint stiffness from normal exercise. For your dog with sensitive skin, these chews include cod liver fish oil and vitamin E for skin health and moisture maintenance plus CoQ10 for reducing oxidative stress. To help support gut flora, immune response, kidney function and bladder health, cran-max cranberry extract, psyllium husk, enzymes, Ceylon cinnamon and vitamins A and C are included. Lutein and zeaxanthin work with the other ingredients to support cardiovascular, liver and brain health.",Non-Rx
295233,https://www.chewy.com/nutramax-dasuquin-hip-joint-soft/dp/35840,Nutramax Dasuquin Hip & Joint Soft Chew Joint Supplement for Large Dogs,Nutramax,$165.98,$157.68,,"Dasuquin with MSM Soft Chews for Large Dogs is a premium joint health supplement that contains the combination of glucosamine hydrochloride, chondroitin sulfate and avocado/soybean unsaponifiables (ASU) to help support your pet’s joints. Each soft chew also contains methylsulfonylmethane (MSM), a source of sulfur, which helps support joint health. Dasuquin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
166039,https://www.chewy.com/rx-vitamins-bio-c-powder-immune/dp/192741,"Rx Vitamins Bio-C Powder Immune Supplement for Cats & Dogs, 4-oz bottle",Rx Vitamins,$17.78,$16.89,,"Help boost the immune system of your furry friend with Rx Vitamins Bio-C Dog & Cat Supplement. This easy-to-administer powder contains bioflavonoids to increase the absorption and utilization of vitamin C in your pet. It is naturally buffered and reduces gastric distress commonly associated with high doses of straight ascorbic acid. This supplement also features sodium ascorbate, which has a saltier, less sour taste than ascorbic acid and is a potent, water-soluble antioxidant. Improve the immune response of your companion during infections or times of illness and disease with Rx Vitamins Bio-C Dog & Cat Supplement.",Non-Rx
242823,https://www.chewy.com/nutramax-cosequin-soft-chew-immune/dp/269309,Nutramax Cosequin Immune & Joint Health Soft Chew Supplement for Senior Dogs,Nutramax,$25.99,$24.69,,"Cosequin Senior Soft Chews contain glucosamine hydrochloride, sodium chondroitin sulfate, and methylsulfonylmethane (MSM). This combination of ingredients help support healthy cartilage. Each soft chew also contains omega-3 fatty acids to help support skin & coat health and beta glucans for immune health. Cosequin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
372311,https://www.chewy.com/strellalab-allergy-relief-omega-3-dog/dp/398524,StrellaLab Allergy Relief with Omega-3 Dog Chews,StrellaLab,$22.88,$21.74,9.28 ounces,"StrellaLab Allergy Relief with Omega-3 Dog Chews offer allergy relief in a delicious soft treat! This chewable supplement is specially formulated to boost your dog’s immune system and digestive tract for natural relief from uncomfortable allergy symptoms. Each bite offers an exceptional mix of omega fatty acids, pumpkin, digestive enzymes, essential vitamins, minerals and nutrients to support good health from nose to tail. By promoting a strong immune response and healthy digestion, these chews can help keep your dog’s allergies in check—relieving common symptoms including itching, redness, sneezing and excessive paw licking. Plus, the omega-3 fatty acids work to maintain healthy skin and a soft, shiny coat.",Non-Rx
147751,https://www.chewy.com/zesty-paws-aller-immune-bites-peanut/dp/174584,Zesty Paws Aller-Immune Bites Peanut Butter Flavored Soft Chews Allergy & Immune Supplement for Dogs,Zesty Paws,$29.97,$28.47,15.04 ounces,"Bark goodbye to sensitive skin and seasonal allergies!   Zesty Paws Aller-Immune Dog Allergy Chews Peanut Butter Flavored Immune System & Allergy Support Treats are functional supplements that provide paw-some to support your fur-iend.  These dog-licious, pet soft chews contain EpiCorPets, omega-3 rich salmon fish oil, colostrum, astragalus root, probiotics, and apple cider vinegar.   All these premium ingredients work together to give your pup immune, seasonal allergy and gut support—and they may even help him maintain normal histamine levels.",Non-Rx
612934,https://www.chewy.com/vibeful-omega-3-fish-oil-liquid-skin/dp/612934,"Vibeful Omega-3 Fish Oil Liquid Skin & Coat Supplement for Dogs, 16-oz",Vibeful,$24.99,$23.74,1 pound,"This one is for the aspiring cover models who are always ready for their glow-up. Everyone will be asking your pup how they can keep their shine game so strong. The not-so-secret secret? Vibeful's Omega-3 Fish Oil Liquid Skin and Coat Supplement that’s packed with nutrients to help with skin and coat support. Starring omega-3 fatty acids like EPA and DHA (we’re on a first name basis), who run the show when it comes to nourishing skin and helping that coat stay shiny. Oh, and don’t forget that it also supports their brain and vision function, as well as hip and joint health, plus their immune system and overall wellness! We’re getting excited just thinking about it! It’s easy to pour, so you can just mix it into their dinner! Your furry friend is ready for their glow-up!",Non-Rx
102488,https://www.chewy.com/pet-naturals-calming-dog-cat-chews/dp/171860,"Pet Naturals Calming Dog & Cat Chews, 160 count",Pet Naturals,$18.36,$17.44,,"Help calm your dog or cat without drugs or sedation with Pet Naturals Calming Dog & Cat Chews. These supplements are designed to support the overall wellness of dogs and cats of any age, breed or size. Best of all, they help encourage your pet to relax without sedation or a change in personality--just a naturally calmer, happier dog. These functional chews are especially helpful during times of high stress, like thunderstorms or trips to the vet, making things that were once difficult easy, breezy. They’re delicious and veterinary formulated with ingredients that work together to support calm behavior, naturally.",Non-Rx
294379,https://www.chewy.com/purina-pro-plan-veterinary-diets/dp/50000,Purina Pro Plan Veterinary Diets FortiFlora Powder Digestive Supplement for Dogs,Purina Pro Plan Veterinary Diets,$92.97,$88.32,,"Be prepared the next time your dog has an upset stomach by keeping Purina Pro Plan Veterinary Supplements FortiFlora Dog Probiotic Supplement close at hand. Designed to manage the symptoms of dog diarrhea, this digestive care dog food powder supplement contains special probiotics for dogs, plus healthy antioxidants for added immune support. FortiFlora dog digestive health supplements supply cats with a guaranteed level of live microorganisms to benefit beneficial intestinal microflora and help quell a variety of digestive issues. A proprietary microencapsulation process helps enhance the stability of the probiotics in each sachet, aiding their survival until they can reach your dog’s intestinal tract. This formula is appropriate for use in both puppies and adult dogs, and it can also be helpful for treating excessive gas. Don’t let your best friend suffer tummy upsets any longer than he has to—let this vet-recommended supplement swoop in and save the day!",Non-Rx
106224,https://www.chewy.com/zesty-paws-pure-wild-alaskan-salmon/dp/133660,Zesty Paws Wild Alaskan Salmon Oil Liquid Skin & Coat Supplement for Dogs & Cats,Zesty Paws,$36.97,$35.12,,"Give your pet another mouthwatering reason to race to their food bowl with Zesty Paws Wild Alaskan Salmon Oil for Dogs & Cats! This premium fish oil supplement provides skin and coat support for dogs and cats of all sizes. Each pump is packed with omega-3 and -6 fatty acids from EPA and DHA to promote a healthy heart, skin and coat, joints and immune system. Plus, it comes in a drool-worthy, mess-free oil that’s easy to add to your pet’s favorite meal!",Non-Rx
144152,https://www.chewy.com/zesty-paws-calming-bites-peanut/dp/171018,Zesty Paws Calming Bites Peanut Butter Flavored Soft Chews Calming Supplement for Dogs,Zesty Paws,$32.97,$31.32,15.04 ounces,"Paw-rents and dogs can breathe a sigh of relief with Zesty Paws Calming Bites Peanut Butter Flavored Soft Chews Calming Supplement for Dogs! This chewable supplement is designed to help dogs with normal stress, nervousness or hyperactivity stay calm and at ease. Each soft chew features a premium form of L theanine and ashwagandha—together, these advanced ingredients help support relaxation, calmness, focus and clarity for your canine. They also include chamomile, valerian root, and L-tryptophan for additional support. Whether your pup is feeling stressed out by thunderstorms, separation, fireworks, car rides or another stressor, Zesty Paws Calming Bites are here to help him relax.",Non-Rx
73563,https://www.chewy.com/nutramax-proviable-probiotics/dp/101471,Nutramax Proviable Probiotics & Prebiotics Capsules Digestive Supplement for Cats & Dogs,Nutramax,$39.14,$37.18,,Proviable is a clinically researched multi-strain probiotic supplement for cats and small dogs containing billions of colony forming units (CFUs) of beneficial bacteria that help support a healthy intestinal balance. Proviable contains both prebiotics and probiotics to help support intestinal health. The prebiotics help support the growth of the beneficial Proviable probiotics within the gut. Proviable Digestive Health Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.,Non-Rx
140619,https://www.chewy.com/pet-tabs-vitamin-mineral-dog/dp/167547,Pet-Tabs Vitamin-Mineral Dog Supplement,Pet-Tabs,$16.99,,,"Help make sure your precious pup gets all the vital nutrients she needs to thrive with Pet-Tabs Vitamin-Mineral Dog Supplement. Formulated with 18 essential vitamins and minerals to balance and complete the nutritional needs of all dogs, these easy-to-administer tablets feature a highly-palatable meaty taste she’ll be happy to gobble up. Pet-Tabs meet or exceed the industry standards for canine vitamin and mineral supplementation, and are perfect for helping to correct nutritional deficiencies caused by poor diet, appetite loss, or the exclusive consumption of a raw or alternative diet.",Non-Rx
50372,https://www.chewy.com/nummy-tum-tum-pure-organic-pumpkin/dp/35533,"Nummy Tum-Tum Pure Organic Pumpkin Canned Dog & Cat Food Supplement, 15-oz, case of 12",Nummy Tum-Tum,$40.80,$38.76,,"Pure Pumpkin is made from the finest organic pumpkin available. Clean, sound, properly matured, golden fleshed, firm shelled, sweet varieties grown on local farms. Nummy Tum-Tum uses the safest and best processing techniques to produce this super smooth puree. Use Nummy Tum Tum Pure Pumpkin on top of food, or as a treat on its own. It can be mixed with kibble and frozen inside your pet's Kong toy, or incorporated into nutritious pet treats.",Non-Rx
223362,https://www.chewy.com/pethonesty-multivitamin-10-in-1/dp/249890,"PetHonesty Multivitamin 10-in-1 Peanut Butter Flavored Soft Chews Multivitamin for Dogs, 90 count",PetHonesty,$28.99,$27.54,12.80 ounces,"It’s hardly a secret that dogs love peanut butter. So, what better way to get him to actually enjoy a multivitamin than by giving him one that is both crafted with natural peanut butter flavor and vet-recommended? PetHonesty 10-for-1 Multivitamin with Glucosamine Peanut Butter Flavor Dog Supplement is designed to help support your dog’s overall health and wellbeing by providing him with supplemental glucosamine, vitamin C, omegas, vitamin A, and other essential vitamins and minerals that work to support the health of his skin, coat, hips, joints and heart. PetHonesty 10-for-1 Multivitamin with Glucosamine Peanut Butter Flavor Dog Supplement work to offer your canine companion 10 different health benefits, while being free of harsh preservatives and GMOs.",Non-Rx
295149,https://www.chewy.com/nutramax-proviable-probiotics/dp/101469,Nutramax Proviable Probiotics & Prebiotics Capsules Digestive Supplement for Cats & Dogs,Nutramax,$78.28,$74.37,,Proviable is a clinically researched multi-strain probiotic supplement for cats and small dogs containing billions of colony forming units (CFUs) of beneficial bacteria that help support a healthy intestinal balance. Proviable contains both prebiotics and probiotics to help support intestinal health. The prebiotics help support the growth of the beneficial Proviable probiotics within the gut. Proviable Digestive Health Supplements are brought to you by Nutramax Laboratories Veterinary Sciences.,Non-Rx
124697,https://www.chewy.com/zesty-paws-pumpkin-flavored-soft-chew/dp/151822,Zesty Paws Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs,Zesty Paws,$29.97,$28.47,12.70 ounces,"Good digestion starts with a healthy gut and Zesty Paws Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs! This chewable supplement is designed to support your pal’s gastrointestinal health. Each soft chew contains six strains of probiotics, two sources of enzymes plus pumpkin and papaya to aid in healthy digestion and promote a strong immune system. Probiotic Bites may provide relief from occasional gastric distress, including constipation, indigestion, gas and bloating. And best of all, they come in a drool-worthy pumpkin flavor that will have your pup begging for more!",Non-Rx
158530,https://www.chewy.com/nutramax-solliquin-soft-chew-calming/dp/185267,"Nutramax Solliquin Soft Chew Calming Supplement for Small to Medium Dogs & Cats, 75 count",Nutramax,$20.99,$19.94,,"Solliquin Behavioral Health Supplement for dogs and cats helps support balanced behavior and relaxation and, for best results, may be used with behavioral training. Solliquin is intended for daily use, however the recommended daily amount may be repeated prior to an expected stressful event. Solliquin Behavioral Health Supplement is brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
80366,https://www.chewy.com/naturvet-all-in-one-soft-chews/dp/108196,NaturVet All-in-One Soft Chews Multivitamin for Dogs,NaturVet,$24.99,$23.74,,"NaturVet All-In-One Soft Chews are the ideal product for your pet’s essential needs: digestion, skin and coat, and vitamins and minerals. These soft chews help support overall health. Also contains glucosamine and chondroitin for added joint support in dogs. For use in dogs over the age of 12 weeks.",Non-Rx
73543,https://www.chewy.com/nutramax-cosequin-hip-joint-maximum/dp/36600,Nutramax Cosequin Hip & Joint Maximum Strength Plus MSM Chewable Tablets Joint Supplement for Dogs,Nutramax,$36.99,$35.14,,"Cosequin Maximum Strength Plus MSM contains glucosamine hydrochloride, sodium chondroitin sulfate, and methylsulfonylmethane (MSM). This combination of ingredients help support healthy cartilage. Cosequin joint health supplements are brought to you by Nutramax Laboratories Veterinary Sciences.",Non-Rx
132463,https://www.chewy.com/zesty-paws-allergy-immune-bites-lamb/dp/159497,Zesty Paws Allergy Immune Bites Lamb Flavored Soft Chews Allergy & Immune Supplement for Dogs,Zesty Paws,$29.97,$28.47,,"Bark goodbye to seasonal allergies with Zesty Paws Allergy Immune Bites Lamb Flavored Soft Chews Allergy & Immune Supplement for Dogs! This chewable supplement is designed to help keep your dog’s seasonal allergies and sensitive skin under control. Each soft chew contains EpiCorPets, salmon fish oil with omega-3 fatty acids, colostrum, astragalus root, probiotics and apple cider vinegar. These premium ingredients work together to provide immune system, seasonal allergy, and gut support. They may also help maintain normal histamine levels. And best of all, they come in a drool-worthy lamb flavor that will have your pup begging for more!",Non-Rx
132793,https://www.chewy.com/pet-wellbeing-kidney-support-gold/dp/159821,Pet Wellbeing Kidney Support GOLD Bacon Flavored Liquid Kidney Supplement for Dogs & Cats,Pet Wellbeing,$40.95,$38.90,,"Help support a better quality of life for your canine friend with Pet Wellbeing Kidney Support GOLD Bacon Flavored Liquid Kidney Supplement for Dogs & Cats. This special all-natural extract is made with “tonic” herbs that are known for being restorative, helping to maintain vitality, and providing nutrition to the body in a way that it can readily absorb. Drawing on both traditional knowledge and rigorous scientific research, it’s formulated with a proprietary blend of organic or selectively imported herbs that are designed to support healthy kidney function and the maintenance of normal blood urea and creatinine levels. It also supports the subsequent maintenance of healthy weight, energy, appetite, hydration and normal urination.",Non-Rx
777830,https://www.chewy.com/vetiq-maximum-strength-hip-joint-soft/dp/234868,VetIQ Maximum Strength Hip & Joint Soft Chew Joint Supplement for Dogs,VetIQ,$11.98,$11.38,7.40 ounces,"Help your adult dog stay active and move better by making VetIQ Maximum Strength Hip Joint soft chews an important part of his daily routine. These vet-recommended chicken flavor treats make it easy for your best friend to enjoy taking his daily Glucosamine and lubricate those stiff and sore joints that come with age. Formulated to support healthy hip joint function and maintain muscle tone, these bite-size chewable treats are made with high quality ingredients including Glucosamine HCL , MSM, antioxidants and Omega3 fatty acids to support cartilage condition, healthy connective tissue and help sustain a vibrant activity level. These natural chicken flavored chews are made in the USA with all-natural ingredients for your adult canine companion to enjoy as a tasty treat everyday.",Non-Rx
574278,https://www.chewy.com/vibeful-grass-protection-bites/dp/574278,"Vibeful Grass Protection Bites Chicken Flavored Soft Chews Lawn Protection Supplement for Dogs, 90 Count",Vibeful,$24.99,$23.74,,"This one is for pets who are ready to watch the green grass grow. Every whisker-licking Vibeful Grass Protection Supplement soft chew is packed with the digestive and urinary support dream team, ingredients on a mission to help keep things regular and your lawn lush. BC30™ Probiotic, DL-Methionine, apple cider vinegar, cranberry seed oil and a proprietary enzyme blend work together to help keep business as usual and the grass as green as in spring. Go ahead and pencil in that fetch sesh, oh and that backyard BBQ, too. When you give your pup their Vibeful supplement, you can feel good knowing they can feel their best every day, on and off the field.",Non-Rx
295874,https://www.chewy.com/pethonesty-multivitamin-10-in-1/dp/190526,PetHonesty Multivitamin 10-in-1 Chicken Flavored Soft Chews Multivitamin for Dogs,PetHonesty,$57.98,$55.08,,"Help support your furry friend’s overall daily health with PetHonesty’s 10-for-1 Multivitamin Treats with Glucosamine, Probiotics, Omegas and more! These vet-recommended chews are made with a wag-worthy natural chicken flavor and a combination of glucosamine, vitamin C, omegas, vitamin A and other essential vitamins and minerals! These ingredients work together to support hip and joint health, heart health, and skin and coat health. They also help promote energy and offer your pup the antioxidants and probiotics he needs for normal and healthy digestion. Not only do these multivitamins help provide your pet with 10 different health benefits, but they are also completely free of GMOs, wheat, corn, soy and harsh preservatives, for a chew you can feel good about choosing for your canine companion.",Non-Rx
357064,https://www.chewy.com/greenies-hip-joint-supplements/dp/342962,"Greenies Hip & Joint Supplements Chicken Flavor Dog Soft Chews, 30 count, 10.7-oz",Greenies,$15.98,$15.18,10.70 ounces,"Keep a healthy spring in your dog’s step with Greenies Chicken Flavored Soft Chew Joint Supplement for Dogs. Caring for your dog’s joint health is easy with these tasty chews. Formulated by a team of animal nutritionists to support healthy joints, flexibility and mobility, they are made with active ingredients glucosamine and chondroitin to help your dog continue to stay active. Real chicken in the recipe makes them taste irresistible, and they are made without artificial colors, flavors, preservatives or fillers. Simply give your dog one a day to help keep him feeling his best—these soft chews are paw-fect for adult dogs of all sizes!",Non-Rx
777862,https://www.chewy.com/vetiq-hickory-smoke-flavor-soft-chew/dp/266510,"VetIQ Hickory Smoke Flavor Soft Chew Multivitamin for Dogs, 60 count",VetIQ,$11.99,$11.39,7.40 ounces,"It’s important to make sure your giving your pup everything he needs for his nose-to-tail well-being. This VetIQ Multivitamin Hickory Smoke Flavor Soft Chewy Dog Supplement is formulated with added vitamins and minerals, giving canine companions the nutrients they need to thrive. It’s made in the USA, recommended by veterinarians and helps support a healthy immune system, digestive system and active brain function. And on top of all that, this supplement features an irresistible soft texture and has a wag-worthy hickory smoke flavor!",Non-Rx
617222,https://www.chewy.com/vibeful-dental-health-powder/dp/617222,"Vibeful Dental Health Powder Supplement for Dogs & Cats, 60g",Vibeful,$17.99,$17.09,,"And the winner for the best set of teeth this side of the Milky Way goes to your shining star! Behind every celebrity is a can-do team, and your pet’s biggest supporter is their new dental health powder. BAM! POW! This dream team of Zeolites and Propolis help fight tartar and plaque buildup for a set of teeth that look just as good as their fur…and nails, and whiskers, and, well you get it! Brushing? Pffft, you can just sprinkle it over their favorite food or offer it alone after mealtime. Then, just sit back and allow it to handle the heavy lifting, so you can have more time for manicures and, well, whatever else dog and cat rockstars do. Healthier teeth and gums never looked so good! 
Bring your shining star and their big, twinkly smile all the radiant vibes with this lip-smacking dental health powder to help support those pearly whites!",Non-Rx
573870,https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/dp/573870,"Vibeful 10-in-1 Multivitamin Bites Chicken Flavored Soft Chews Multivitamin for Dogs, 90 Count",Vibeful,$25.99,$24.69,,"This one is for the pups who are ready to change the world, from their favorite spot on the couch, of course. Vibeful’s 10-in-1 multivitamin soft chews are packed with nutrients to support your bestie’s best life and all their goals (sniffing every fire hydrant included), including a balanced combination of vitamins and minerals, plus BC30™ Probiotic, glucosamine and chondroitin, omega fatty acids, and antioxidants. That’s a whole lotta nutrients getting together so your pup can feel their best every day, from nose to tail. As far as vitamins, minerals and antioxidants go, you could say they’re major overachievers, in a good way! And with an irresistibly delicious chicken flavor, giving your pup their daily supplements is as easy as a walk in the park. (Oops, we meant W.A.L.K.!)*Packaging received may be different than pictured.",Non-Rx
574094,https://www.chewy.com/vibeful-probiotic-bites-pumpkin/dp/574094,"Vibeful Probiotic Bites Pumpkin Flavored Soft Chews Digestive Supplement for Dogs, 90 Count",Vibeful,$24.99,$23.74,,"This one is for the couch pup-tatoes who are ready to get their daily quota of belly rubs in. Because when they’re feeling good, the snuggle is real. That’s why every irresistible chew is packed with the dream team of ingredients to support digestive health and bring immune support, including BC30™ Probiotic that helps provide beneficial bacteria (aka good bugs). Probiotics help keep things working smoothly where it counts, so your pup can be their suave selves all day, every day. Aside from supporting digestive health, probiotics have a side gig of supporting the immune system, which is a major plus for your bestie. And with a pumpkin flavor they can't resist, giving them their daily supplements is as easy as binge-watching that new show, if you can ever get your spot on the couch back.*Packaging received may be different than pictured.",Non-Rx
152651,https://www.chewy.com/thunderwunders-hemp-calming-dog-chews/dp/179428,ThunderWunders Hemp Calming Dog Chews,ThunderWunders,$18.88,$17.94,1.04 pounds,"Ease your little one’s anxiety and create a sense of calm with the ThunderWunders Hemp Calming dog chews. These tasty, bite-sized bits help your dog chill during car rides, thunderstorms, fireworks, travel, vet visits and more—so you can spend less time struggling and more time snuggling. The unique combination of Thiamine, L-tryptophan and hemp seed oil helps to reduce anxiety and give your pup the chance to feel safe, loved and less-stressed. Plus, with added Melatonin, these chews also help to encourage rest and relaxation, while the power of ginger reduces those nervous tummy rumbles. It's the perfect way to soothe new, anxious and aggressive pets while preventing unwanted or destructive behaviors.",Non-Rx
280576,https://www.chewy.com/chew-heal-omega-skin-coat-dog/dp/306962,Chew + Heal Omega Skin + Coat Dog Supplement,Chew + Heal,$19.98,$18.98,1.12 pounds,"Keep your pooch looking paw-some and feeling healthy with the Chew + Heal Omega Skin + Coat Dog Supplement! Crafted with omega fatty acids found in salmon, fish and flaxseed oils, it promotes your furry friend’s skin and coat health. This paw-fect supplement reduces dandruff and moisturizes itchy skin so your best pal feels soft while his coat stays shiny and smooth. Omega-3 and omega-6 maintain immunity and promote cognitive function, and calcium, phosphorous, vitamin E and zinc help aid cell growth, support nutrient absorption, regulate skin function and promote joint health. Formulated with Brewer’s yeast, B vitamins, biotin, EPA and DHA, this paw-fect dietary supplement reduces shedding, a dirty appearance and bald spots so your best fur-iend is always dog-show ready.",Non-Rx
