item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
271217,https://www.chewy.com/mr-peanuts-orthoplush-orthopedic-cat/dp/297639,Mr. Peanut's OrthoPlush Orthopedic Cat & Dog Bed,Mr. Peanut's,$29.99,,3 pounds,"Give your fur-ever friend a cozy, supportive place to doze off with Mr. Peanut’s OrthoPlush Orthopedic Cat & Dog Bed. This orthopedic bed is designed to help support your pet’s back. It’s made with PP cotton to promote orthopedic support and help keep the bed at the paw-fect temperature. This bed also features grippers to help prevent it from slipping and sliding around. Plus, you can easily toss it in the washing machine and dryer when it needs to be cleaned—just make sure to wash and dry it on the gentle cycle, and don’t use any bleach or harsh detergents.",Non-Rx
132636,https://www.chewy.com/smartykat-hot-pursuit-electronic/dp/130274,"SmartyKat Hot Pursuit Electronic Concealed Motion Cat Toy, Blue",SmartyKat,$18.99,,8.80 ounces,SmartyKat keeps your cat entertained with the fascinating prey-like movements of their Hot Pursuit Electronic Concealed Motion Cat Toy. The concealed wand spins around the base unpredictably as your cat waits for a chance to pounce. You can customize the experience with two exciting speeds and one interchangeable wand attachment.,Non-Rx
245899,https://www.chewy.com/frisco-mice-plush-cat-toy-catnip-5/dp/272375,Frisco Mice Plush Cat Toy with Catnip,Frisco,$5.12,$4.86,0.96 ounces,"This mousy crew from Frisco by Chewy packs triple the fun for cats everywhere—a fuzzy texture to grab and bite, string tails to chase, and an infusion of Canadian catnip to go wild over! Toss these around to get cats chasing and batting after them or carrying them around as their playtime “prey.” By stimulating their natural hunting instincts, it’s the perfect way to provide cats with the daily exercise they need. Playing together also helps strengthen the bond between you and your cat, on the daily.",Non-Rx
282256,https://www.chewy.com/catstages-straw-babies-catnip-dental/dp/308635,"Catstages Straw-Babies Catnip Dental Cat Toy, 3 count",Catstages,$4.58,,0.64 ounces,"Help improve your kitty’s dental health without between vet visits with Petstages Strawbabies Catnip Dental Cat Toys. Stuffed with catnip and made with mesh netting material that's gentle on the gums, these toys are irresistible to your feline friend. When your cat plays with these toys—constructed with feathers and bells—she’ll also be reducing her soft plaque and tartar. It’s a win-win.",Non-Rx
98978,https://www.chewy.com/petstages-tower-tracks-cat-toy/dp/126530,"Catstages Tower of Tracks Cat Toy, 3 count",Catstages,$8.79,$8.35,9.60 ounces,"The Petstages Tower of Tracks is sure to have your kitty chasing, swatting, batting and catching the bright-colored balls as they race around the track! The Petstages Tower of Tracks ball track toy has three levels and six balls that spin and roll as your kitty plays. The non-slip base and sturdy construction make it ideal for vigorous play of households with one or more cats.",Non-Rx
62044,https://www.chewy.com/catstages-fresh-breath-mint-stick-cat/dp/47021,Catstages Fresh Breath Mint Stick Cat Chew Toy,Catstages,$3.99,,0.80 ounces,"Attention to dental health in kittens, cats, and senior cats is an important part of their overall health. Because owners often feed their cats soft food and treats, cats do not get the opportunity to bite into crunchy items that can help clean away tartar build up which can lead to dental problems. Petstages has developed innovative dental toys that offer cats of all ages the opportunity to crunch, chew and clean while they play.",Non-Rx
161199,https://www.chewy.com/frisco-bird-feathers-teaser-wand-cat/dp/187919,Frisco Bird with Feathers Teaser Wand Cat Toy with Catnip,Frisco,$5.35,,12.97 pounds,"This is no angry bird, but rather the perfect play buddy for your kitty from Frisco by Chewy. Wave it around and let the colorful feathers, dangly string, crinkly sound and catnip entice bored felines to jump into play. Leap, actually! By stimulating their natural hunting instincts, it’s the perfect way to provide cats with the daily exercise they need. Playing together also helps strengthen the bond between you and your cat, on the daily.",Non-Rx
137534,https://www.chewy.com/smartykat-cat-caves-catnip-infused/dp/164506,"SmartyKat Cat Caves Catnip Infused Paper Bags, 2 count",SmartyKat,$4.99,,1.76 ounces,"Your kitty will turn any bag into his meow-cave, so he’ll love the SmartyKat Cat Caves Catnip Infused Paper Bags. Not only do they provide the purrfect rustling retreat, but they’re also infused with catnip for a boost of stimulation and purr pleasure. The tantalizing catnip scent is released every time your pal touches the inside surface of the bag for long-lasting energetic play. Then, after all the catnip-powered excitement, your kitty can lay down for a rejuvenating nap or lounge session inside the bag. Plus, they’re made in the USA with recycled materials so they’re great for the environment, too.",Non-Rx
161196,https://www.chewy.com/frisco-fabric-teaser-wand-cat-toy/dp/187917,Frisco Fabric Teaser Wand Cat Toy,Frisco,$7.99,,0.64 ounces,"Bring out this fabric teaser cat toy from Frisco by Chewy to get playtime started! Wiggle and wave it around to activate your cat’s play instinct. The colorful fabric ribbon is sure to grab their attention for more batting, jumping and leaping. It’s the perfect way to ensure your cat gets the daily exercise and mental stimulation all felines need to stay healthy. Perfect for adult cats and kittens alike.",Non-Rx
213910,https://www.chewy.com/frisco-sushi-plush-cat-toy-catnip-4/dp/240483,"Frisco Sushi Plush Cat Toy with Catnip, 4 count",Frisco,$5.41,,0.64 ounces,"If there’s one food your cat would love to try, it’s probably some delicious sushi. Get them a little taste of those forbidden foods with this four-pack of plush toys from Frisco by Chewy. This bento box includes three different sushi rolls and a tasty wasabi packet, covered in soft fabric that’s great for batting, clawing, and biting. And these toys are stuffed with enticing catnip to keep your cat coming back to play again and again. Bring out your furry friend’s inner foodie with these maki-inspired toys!",Non-Rx
64222,https://www.chewy.com/smartcat-toy-box-balls-color-varies-3/dp/49183,"SmartCat Toy Box Balls, Color Varies, 3 Pack",SmartCat,$2.49,,,Roll. Pounce. Repeat. It's a guaranteed recipe for fun! SmartCat Toy Box Balls are just the right size for use with the SmartCat Peek-a-Prize Toy Box and Peek & Play Toy Box. The crazy colors and patterns add to the excitement and make every swat and pounce worthy of the biggest purr.,Non-Rx
940094,https://www.chewy.com/yeowww-catnip-yellow-banana-cat-toy/dp/130257,Yeowww! Catnip Yellow Banana Cat Toy,Yeowww!,$24.69,,,"Kitties go bananas for the Yeowww! Catnip Yellow Banana Cat Toy because it’s filled with the highest quality catnip. Every Yeowww! toy is sewn by hand and individually stuffed with 100% organically grown catnip that comes from trusted farmers. The outer fabric is a durable cotton twill that’s strong enough to hold up to all the biting and bunny kicking a cat can dish out. This handcrafted banana toy is bright and quirky and has no cotton fillers, dangerous plastic pieces or any of the cheaper “toy grade” materials.",Non-Rx
62876,https://www.chewy.com/kong-laser-cat-toy/dp/47803,KONG Laser Cat Toy,KONG,$5.49,,,"Create the ultimate prey and let your cat unleash her inner huntress with the KONG Laser cat toy. This easy-to-use laser helps facilitate interactive play sessions and provides endless fun for both you and your cat. Simply point the laser at the floor or wall and watch as your cat attempts to capture its elusive prey. This game of cat-and-laser satisfies the curiosity and playfulness of your kitty, and even encourages exercise.",Non-Rx
526014,https://www.chewy.com/frisco-swattin-spirals-cat-toy-4/dp/526006,"Frisco Swattin' Spirals Cat Toy, 4 count",Frisco,$3.98,,0.64 ounces,"Get bouncy with this four-pack of coiled spirals from Frisco by Chewy. The soft Velboa texture hides a tightly wound secret that’s sure to delight your kitty when it spirals into action at the slightest touch. The rolling movement and bright colors get your cat’s natural hunting instincts all riled up! Alone or with other cats, the spiral toys encourage hours of mentally stimulating play and exercise that they’ll enjoy every time they get a penchant to pounce!",Non-Rx
209640,https://www.chewy.com/kong-cat-active-scrunchie-cat-toy/dp/236232,KONG Cat Active Scrunchie Cat Toy,KONG,$5.99,,0.64 ounces,"If you’ve ever witnessed the seemingly magnetic force that compels cats to steal hair ties or scrunchies, you’ll understand just why the KONG Cat Active Scrunchie Cat Toy is so appealing. The soft exterior rewards your kitty’s hunting instincts, ideal for sinking her teeth into, while multiple elastic bands are purr-fect for catch and grab prey, chewing and batting. Crinkle and bell sounds make playtime even more exciting, and premium catnip helps to hold your feline friend’s attention and make playtime last longer.",Non-Rx
166382,https://www.chewy.com/frisco-foldable-play-tri-tunnel-cat/dp/193084,"Frisco Foldable Play Tri-Tunnel Cat Toy, Colorful",Frisco,$12.40,$11.78,10.56 ounces,"Get ready for some pop-up fun with your kitty with this colorful, pop-open play tunnel from Frisco by Chewy. Every cat loves exploring a tunnel, so give your feline all the fun and feels of spending the day as a furry cave explorer. Just pop it open and then fold it down when you need to store it. Cats also love hiding and napping inside it, so you might want to leave it around so they always have the option of tucking in for a nap.",Non-Rx
202164,https://www.chewy.com/turbo-glitter-pom-pom-ball-cat-toy-4/dp/228786,"Turbo Glitter Pom Pom Ball Cat Toy, 4 count",Turbo,$2.99,$2.84,0.48 ounces,"Treat your furbaby to hours of play and exercise with Turbo Assorted Ball Cat Toys! Your kitty will love the way this ball bounces, rolls and twirls. Each pom pom is made with sparkly thread to help capture your kitty’s attention. This fun feline toy makes the purr-fect addition to your cat’s rotating collection. Plus, it encourages active play, mental stimulation and paw-sitive bonding between you and your furry friend!",Non-Rx
182739,https://www.chewy.com/jw-pet-cat-crazies-cat-toy/dp/209407,JW Pet Cat Crazies Cat Toy,JW Pet,$3.99,,0.96 ounces,"Pique your paw-tner’s interest with JW Pet’s Cat Crazies Cat Toy! Every purchase comes with three toys made of durable lightweight plastic that glides, bounces and rolls on most surfaces encouraging your kitty to tap into her inner hunter. She’s going to love batting, chasing and pouncing on these fun, crazy ball-shaped toys. Plus, they come in three vibrant colors—blue, yellow and red—purr-viding your feline with easy visibility no matter where they end up!",Non-Rx
282267,https://www.chewy.com/catstages-crunchy-pickle-kicker-plush/dp/308646,Catstages Crunchy Pickle Kicker Plush Cat Toy with Catnip,Catstages,$6.99,$6.64,1.60 ounces,"Textures, sounds, fun galore! This is the name of the game with the Petstages Crunchy Pickle Kicker Dental Cat Toy. Between the crinkly texture and the catnip stuffing, your kitty will be irresistibly drawn to this toy, constructed with mesh fabric that helps remove soft tartar and plaque.",Non-Rx
64982,https://www.chewy.com/catit-design-senses-circuit-motion/dp/49938,"Catit Design Senses Circuit Motion Activated Illuminated Balls Cat Toy, 2 count",Catit,$3.50,,0.80 ounces,Any boring ball can roll… only the most fun ones light up when they do it! The Catit Design Senses Circuit Motion Activated Illuminated Balls Cat Toy package contains two motion-activated balls that light up whenever they're rolled. They're sized just right to fit with the Catit Design Speed Circuit or Catit Design Play Circuit toys.,Non-Rx
215394,https://www.chewy.com/sungrow-kitty-crinkle-balls-indoor/dp/241960,"SunGrow Kitty Crinkle Balls Indoor Cat Toy, 12 count",SunGrow,$5.97,,4.80 ounces,"Drive your kitty wild with the sights, sounds and feel they love with SunGrow Kitty Crinkle Balls Indoor Cat Toy! Let’s get ready to bat, swat and roll! These crinkly toys pack all the exciting play cats crave. Every purchase comes with 12 shiny and vibrant metallic colored balls that deliver a satisfying crinkle sound with every touch. Even though they look like they are made of foil, they are actually very soft to the touch and don’t have any sharp edges, to ensure your kitty stays purr-fectly safe. These toys are great for cats of all ages and are especially paw-fect for those with vision or hearing impairments since they are crafted with standout colors and exciting crinkle sounds!",Non-Rx
202162,https://www.chewy.com/turbo-lattice-ball-cat-toy/dp/228784,Turbo Lattice Ball Cat Toy,Turbo,$1.99,$1.89,0.96 ounces,"Treat your furbaby to hours of play and exercise with Turbo Assorted Ball Cat Toys! Your kitty will love the way this ball bounces, rolls and twirls. Each lattice ball comes with a bell inside to help capture your kitty’s attention. This fun feline toy makes the purr-fect addition to your cat’s rotating collection. Plus, it encourages active play, mental stimulation and paw-sitive bonding between you and your furry friend!",Non-Rx
68548,https://www.chewy.com/fat-cat-crazies-playrings-cat-toy/dp/53472,Fat Cat Crazies Playrings Cat Toy,Fat Cat,$3.99,,0.96 ounces,"Cats go crazy over these specially designed, patented toys! For the most fun, try using them on a smooth floor. Your cat can slide them, flip them, roll them, bite them and carry them. These toys are designed to spark the imagination of your naturally curious kitty. They flip and bounce unpredictably to your cats amusement as she bats at their brightly color plastic shapes.",Non-Rx
