item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
236692,https://www.chewy.com/arm-hammer-products-pet-scentsations/dp/263184,"ARM & HAMMER PRODUCTS Pet Scentsations Lavender Fields Electric Oil Diffuser Refills, 2 count",,$5.99,$5.69,,"Arm & Hammer Pet Scentsations Lavender Fields Electric Oil Diffuser Refills will keep the power of your odor solution going for two more months! Combining the natural deodorizing power of baking soda with a refreshing lavender fragrance, these oil diffuser refills are a great way to keep your living quarters smelling pleasant for another 60 days — and not like a kennel, a kitty litter box, a gerbil cage or whatever other aroma you might be living with right now.",Non-Rx
342050,https://www.chewy.com/fresh-step-products-summer-breeze-cat/dp/189860,Fresh Step Products Summer Breeze Cat Litter Deodorizing Crystals,Fresh Step Products,$13.99,$13.29,4.58 pounds,"Imagine your kitty freshening her own litter box with every step—well now it can become a reality with Fresh Step’s Summer Breeze Cat Litter Deodorizing Crystals! These scent-boosting crystals are completely non-toxic and are designed to mix with your feline’s litter to conceal foul litter box odors. They are also paw-activated, which means they release a fresh Summer Breeze scent every time your cat steps! And over time they will disintegrate leaving her litter box residue-free. Simply sprinkle them over your kitty’s litter and let the crystals work their magic!",Non-Rx
126642,https://www.chewy.com/skouts-honor-professional-strength/dp/153737,Skout's Honor Professional Strength Urine & Odor Destroyer,Skout's Honor,$34.99,$33.24,,"Keep your home clean with Skout's Honor Professional Strength Urine & Odor Destroyer. This hard-working spray performs fast to help break down and eliminate cat urine stains and odors at the molecular level. This versatile spray is safe for use on rugs, carpets, upholstery and clothing. The BioKore technology works to break down the stain, while the odor-eliminating technology destroys those pungent molecules for a fresh, clean scent. Together, these effective solutions will help keep your home unstained and ready for the next slip-up—whether it’s urine, vomit, hairball, feces or marking scents.",Non-Rx
297976,https://www.chewy.com/frisco-high-sided-cat-litter-box-navy/dp/324317,"Bundle: Frisco High Sided Litter Box, Navy, X-Large 24-in + Litter Box Cleaning Wipes, 40 count",Frisco,$39.26,,,"Keep your cat’s litter box area clean and pleasant with this great duo of products that makes it easy! Each bundle comes with the Frisco High Sided Cat Litter Box and Frisco Litter Box Cleaning Wipes. The Frisco High-Sided Cat Litter Box helps keep litter in the box where it belongs. The front wall features a step-in design for kitties to come and go easily, while the high sides and back help reduce litter scatter and contain cat spray. This durable litter box is made with high-quality BPA-free recyclable plastic, in an extra-large size that leaves plenty of room for digging and pawing. Frisco Litter Box Cleaning Wipes  will help you clean it up, and they smell like a fresh field of lavender. These large wipes are textured to help tackle dirt and they have natural enzymes to bust litter box odors fast. They help keep litter box surfaces clean and fresh without any harsh chemicals or fragrances to irritate your kitty, and they are a great way to keep the Frisco High-Sided Litter Box purr-fectly clean!",Non-Rx
236700,https://www.chewy.com/arm-hammer-products-calming-lavender/dp/263192,"ARM & HAMMER PRODUCTS Calming Lavender Vanilla Odor-Absorbing Bamboo Charcoal Pet Deodorizing Bag, 17.6-oz bag",,$12.99,$12.34,,"Entrenched pet odors are handily defeated with an Arm & Hammer Calming Lavender Vanilla Odor-Absorbing Bamboo Charcoal Pet Deodorizing Bag. Made with activated bamboo charcoal, it naturally absorbs pet aromas and moisture from your home, leaving a mild lavender vanilla fragrance in their place. It’s a great way to keep your living quarters smelling pleasant — and not like a kennel, a kitty litter box, a gerbil cage or whatever other pet scents you might be living with right now.",Non-Rx
71105,https://www.chewy.com/simple-solution-extreme-cat-stain/dp/56013,"Simple Solution Extreme Cat Stain & Odor Remover, 32-oz bottle",Simple Solution,$9.50,$9.02,,"Battle back against your amigo’s accidents with Simple Solution Extreme Cat Stain & Odor Remover. This powerful cat stain and odor remover is formulated to help break down, neutralize and permanently remove extreme stains such as urine, feces or vomit. It’s designed to be used on carpets, upholstery, bedding, fabric and other water-safe surfaces throughout your home. This cat stain and odor remover is crafted to discourage repeat accidents and comes equipped with a multifunctional three-in-one nozzle sprayer with foam, mist and stream settings. It’s made to be safe for use around children and pets when applied as directed.",Non-Rx
316224,https://www.chewy.com/natures-miracle-enzymatic-formula-cat/dp/342509,"Nature's Miracle Enzymatic Formula Cat Litter Box Cleaner, 17.5-oz bottle",Nature's Miracle,$7.95,$7.55,,Have a smelly litter box you’re not quite ready to get rid of? Have it feeling brand new with Nature’s Miracle Litter Box Cleaner Foam for Cats. This magical foam works immediately with its enzyme-based formula by breaking down stains and odors on contact―simply spray the litter box and wipe dry after the foam dissipates. You don’t even have to rinse! It keeps one of the smelliest parts of your home odor- and mess-free for consistent freshness.,Non-Rx
534646,https://www.chewy.com/petdiary-deodorizer-odor-eliminator/dp/534638,Petdiary Deodorizer Odor Eliminator Cat Litter Box,Petdiary,$23.39,,,"Keep your space smelling paw-fectly fresh—without the use of harsh chemicals—with the help of a Petdiary Deodorizer Odor Eliminator Cat Litter Box. Paw-fect for homes with furry friends, this environmentally-friendly device features a negative ion generator that can oxidize and decompose ammonia, hydrogen sulfide and other odor-causing components, so you can say good riddance to bad smells at the source! Negative ions can also attach to airborne particles like dust, pollen, smoke and dander, causing them to drop from the air. The long-lasting battery lasts up to 15 days on a single charge, while the low-noise output won’t disrupt your work or sleep. It’s an easy way to keep your pet-friendly space feeling clean and fur-esh!",Non-Rx
938846,https://www.chewy.com/nonscents-cat-litter-deodorizer-16-oz/dp/145698,NonScents Cat Litter Deodorizer,NonScents,$36.32,,,"Take control of litter box odor with NonScents Cat Litter Deodorizer. This natural formula works within minutes to eliminate unwanted odor and keep it gone for weeks. Just sprinkle this deodorizer evenly over the top layer of your litter, fresh or not, and you’re done! This design is gentle and doesn’t include any fragrances to disguise unwanted scents, so all you smell is clean, fresh air. Great for single or multiple box homes, a little of this concentrated formula goes a long way. Help make your litter last, and keep your home free of unpleasant smells.",Non-Rx
342052,https://www.chewy.com/fresh-step-products-fresh-scent-cat/dp/189862,Fresh Step Products Fresh Scent Cat Litter Deodorizing Crystals,Fresh Step Products,$14.99,$14.24,4.58 pounds,"Imagine your kitty freshening her own litter box with every step—well now it can become a reality with Fresh Step’s Fresh Scent Cat Litter Deodorizing Crystals! These scent-boosting crystals are completely non-toxic and are designed to mix with your feline’s litter to conceal foul litter box odors. They are also paw-activated, which means they release a Fresh Scent fragrance every time your cat steps! And over time they will disintegrate leaving her litter box residue-free. Simply sprinkle them over your kitty’s litter and let the crystals work their magic!",Non-Rx
115974,https://www.chewy.com/pet-house-lavender-green-tea-natural/dp/143215,"Pet House Lavender Green Tea Natural Plant-Based Mini Candle, 1.5-oz jar",Pet House,$3.79,$3.60,1.50 ounces,"Eliminate pet odors and make your home smell great with the Pet House Lavender Green Tea Natural Plant-Based Mini Candle! This mini candle is paw-fect for small spaces. Each candle is made with a proven odor neutralizer and calming Lavender Green Tea scent plus a plant-based wax and a cotton wick for the cleanest burn. Pet House's vegan pet candles are hand-poured in the USA with no dyes, paraffin, phthalates, formaldehyde or parabens. Plus, they're long-lasting—each mini candle will give you up to 12 hours of wonderful fragrance.",Non-Rx
316220,https://www.chewy.com/natures-miraclecat-oxy-formula-set-in/dp/42104,Nature's Miracle Cat Oxy Formula Set-In Stain Destroyer & Odor Remover Spray,Nature's Miracle,$21.00,$19.95,,"Ever heard the saying ""Smells fresh as a cat mess""? We haven't either. But just because your furry friend occasionally leaves behind a smelly present, it doesn't mean you have to suffer. Nature's Miracle JFC Oxy Cat Stain & Odor Remover is a powerful, oxygenated citrus cleaner that penetrates deep into the toughest stain to remove discoloration and odor. It's safe to use on fabrics, floors, litter boxes, or anywhere around the house that needs to be ""de-soiled.""",Non-Rx
183021,https://www.chewy.com/natures-miracle-cat-litter-box/dp/209689,"Nature's Miracle Cat Litter Box Scrubbing Wipes, 30 count",Nature's Miracle,$7.01,$6.66,15.46 ounces,"Combat stink and stains with Nature’s Miracle Cat Litter Box Scrubbing Wipes! These extra thick scrubbing dot wipes are made in the USA and help clean your kitty’s dirty litter box with enzymatic odor control derived from plants. The deodorizing formula is intended to be used on litter box surfaces and not your feline friend. While these wipes are not designed to be used on pets, they are safe to use around your furry friends designated areas when used as directed. Litter box maintenance can be a time-consuming task, but with these convenient wipes, it’s easier than ever!",Non-Rx
282301,https://www.chewy.com/carbona-oxy-powered-dog-cat-stain/dp/308679,"Carbona Oxy Powered Dog & Cat Stain & Odor Remover, 22-oz bottle",Carbona,$6.96,,2 pounds,"Help neutralize pet odors and remove unsightly stains with Carbona Oxy Powered Dog & Cat Stain & Odor Remover! This oxy-powered formula uses an active foam technology and comes with a built-in brush applicator to help effectively spot clean pet stains on wall-to-wall carpets, area rugs and upholstery. The sponge treats surface stains and odors, while the bristles provide a deeper clean on tougher surfaces, like on carpet fibers.",Non-Rx
155669,https://www.chewy.com/wee-away-be-gone-enzyme-active-stain/dp/182428,"Wee Away Be Gone Enzyme Active Stain & Odor Eliminator for Dogs & Cats, 15-oz bottle",Wee Away,$17.99,$17.09,14.99 ounces,"Take the stink out of pet parenting with Be Gone Enzyme Active Stain & Odor Eliminator by Wee Away. This outstanding blend of natural ingredients was designed to completely break down unpleasant smells and spots caused by potty accidents, vomit, food, grass stains and more. It's a natural weapon against stains and odors that uses enzymes and d-limonene to tackle stink at its source without using toxic active ingredients. The result is a stain-free carpet that leaves your home smelling fresh. So, you can focus on the perks of being a pet parent, like cozy cuddles and kisses, rather than the mess.",Non-Rx
118180,https://www.chewy.com/fresh-step-products-litter-box-odor/dp/145388,"Fresh Step Products Litter Box Odor Eliminating Spray, 24-oz bottle",Fresh Step Products,$6.68,$6.35,1.55 pounds,"Make sure your kitty walks with a fresh step in his gait every time he leaves the litter box with the Fresh Step Litter Box Odor Eliminating Spray. Its pet-friendly, odor-eliminating formula targets cat urine and feces odors to neutralize them on contact. It’s a no-mess odor control solution that you can simply spray evenly onto the litter after every scoop, or anytime your litter needs an odor-busting boost. Best of all, it works on all types of litter and prevents the litter from clumping or sticking to the litter box.",Non-Rx
705342,https://www.chewy.com/aunt-fannies-bright-lemon-scented-cat/dp/705334,"Aunt Fannie's Bright Lemon Scented Cat Carpet Deodorizer, 16-oz bottle",Aunt Fannie's,$10.99,$10.44,8.00 ounces,"Keep your carpet smelling lemony fresh with the Aunt Fannie's Bright Lemon Scented Cat Carpet Deodorizer! Made right here in the USA, this convenient carpet cleaner features a formula that’s as fresh as homemade cleaner and as strong as the industrial stuff. It contains essential oil, which helps create a safe, fresh home that you and your pet can both enjoy. Plus, this dependable deodorizer is Leaping bunny certified, meaning no animals were harmed in its creation.",Non-Rx
